1443769449,  47581, 694982.305, 1153, 414, 76
1443769928,  48202, 272.922, 502, 311, 147
1443769929,  48202, 273.739, 651, 471, 106
1443769930,  48202, 274.345, 286, 651, 128
1443769930,  48202, 274.718, 355, 286, 187
1443769931,  48202, 275.516, 620, 355, 123
1443769932,  48202, 276.121, 616, 620, 97
1443769932,  48202, 276.545, 609, 616, 98
1443769933,  48202, 277.139, 607, 609, 98
1443769933,  48202, 277.916, 600, 607, 99
1443769934,  48202, 278.34, 593, 600, 100
1443769934,  48202, 278.916, 597, 593, 100
1443769935,  48202, 279.521, 603, 597, 100
1443769936,  48202, 280.318, 615, 603, 98
1443769936,  48202, 280.721, 618, 615, 97
1443769937,  48202, 281.741, 620, 618, 96
1443769938,  48202, 282.124, 619, 620, 96
1443769938,  48202, 282.518, 627, 619, 96
1443769939,  48202, 283.344, 442, 627, 112
1443769939,  48202, 283.939, 808, 442, 96
1443769940,  48202, 284.545, 613, 808, 84
1443769941,  48202, 285.14, 609, 613, 98
1443769941,  48202, 285.746, 613, 609, 98
1443769942,  48202, 286.341, 612, 613, 98
1443769943,  48202, 287.118, 594, 612, 99
1443769943,  48202, 287.723, 594, 594, 101
1443769944,  48202, 288.117, 601, 594, 100
1443769944,  48202, 288.944, 611, 601, 99
1443769945,  48202, 289.539, 603, 611, 98
1443769945,  48202, 289.922, 600, 603, 99
1443769946,  48202, 290.518, 603, 600, 99
1443769947,  48202, 291.345, 603, 603, 99
1443769947,  48202, 291.718, 601, 603, 99
1443769948,  48202, 292.324, 594, 601, 100
1443769948,  48202, 292.939, 594, 594, 101
1443769949,  48202, 293.716, 597, 594, 100
1443769950,  48202, 294.12, 594, 597, 100
1443769950,  48202, 294.725, 596, 594, 100
1443769951,  48202, 295.542, 584, 596, 101
1443769951,  48202, 295.946, 583, 584, 102
1443769952,  48202, 296.542, 590, 583, 102
1443769953,  48202, 297.318, 599, 590, 101
1443769953,  48202, 297.923, 608, 599, 99
1443769954,  48202, 298.317, 600, 608, 99
1443769955,  48202, 299.124, 600, 600, 100
1443769955,  48202, 299.741, 600, 600, 100
1443769956,  48202, 300.125, 610, 600, 99
1443769956,  48202, 300.74, 339, 606, 127
1443769957,  48202, 301.346, 255, 339, 202
1443769957,  48202, 301.942, 589, 255, 142
1443769958,  48202, 302.518, 588, 589, 102
1443769958,  48202, 302.942, 593, 588, 101
1443769959,  48202, 303.517, 542, 593, 105
1443769959,  48202, 303.92, 568, 542, 108
1443769960,  48202, 304.345, 269, 568, 143
1443769960,  48202, 304.719, 426, 269, 172
1443769961,  48202, 305.325, 454, 426, 136
1443769961,  48202, 305.719, 430, 454, 135
1443769961,  48202, 305.942, 323, 430, 159
1443769962,  48202, 306.718, 613, 323, 128
1443769963,  48202, 307.122, 598, 613, 99
1443769963,  48202, 307.546, 505, 598, 108
1443769964,  48202, 308.142, 347, 505, 140
1443769964,  48202, 308.525, 463, 337, 150
1443769965,  48202, 309.141, 420, 463, 136
1443769965,  48202, 309.746, 295, 420, 168
1443769966,  48202, 310.342, 584, 295, 136
1443769966,  48202, 310.918, 581, 584, 103
1443769967,  48202, 311.341, 578, 581, 103
1443769968,  48202, 312.118, 573, 578, 104
1443769968,  48202, 312.542, 569, 573, 105
1443769969,  48202, 313.117, 557, 569, 106
1443769969,  48202, 313.723, 559, 557, 107
1443769970,  48202, 314.147, 560, 559, 107
1443769970,  48202, 314.742, 564, 560, 106
1443769971,  48202, 315.318, 263, 577, 142
1443769971,  48202, 315.924, 332, 263, 202
1443769972,  48202, 316.519, 597, 332, 129
1443769973,  48202, 317.125, 607, 597, 99
1443769974,  48202, 318.144, 620, 607, 97
1443769974,  48202, 318.327, 636, 620, 95
1443769975,  48202, 319.144, 599, 459, 113
1443769975,  48202, 319.719, 253, 599, 140
1443769976,  48202, 320.324, 656, 253, 132
1443769977,  48202, 321.142, 642, 656, 92
1443769977,  48202, 321.919, 638, 642, 93
1443769978,  48202, 322.322, 613, 638, 96
1443769978,  48202, 322.928, 605, 613, 98
1443769979,  48202, 323.745, 600, 605, 99
1443769980,  48202, 324.321, 587, 600, 101
1443769980,  48202, 324.725, 583, 587, 102
1443769981,  48202, 325.119, 569, 583, 104
1443769981,  48202, 325.724, 563, 569, 106
1443769982,  48202, 326.521, 553, 563, 107
1443769983,  48202, 327.127, 545, 553, 109
1443769983,  48202, 327.521, 553, 545, 109
1443769983,  48202, 327.925, 565, 553, 107
1443769984,  48202, 328.54, 567, 565, 106
1443769985,  48202, 329.348, 572, 567, 105
1443769985,  48202, 329.943, 573, 572, 104
1443769986,  48202, 330.348, 570, 573, 105
1443769986,  48202, 330.722, 560, 570, 106
1443769987,  48202, 331.146, 54795, 508, 2
1443769987,  48202, 331.328, 556, 560, 107
1443769988,  48202, 332.145, 564, 556, 107
1443769988,  48202, 332.721, 578, 564, 105
1443769989,  48202, 333.327, 600, 578, 101
1443769990,  48202, 334.125, 685, 600, 93
1443769990,  48202, 334.921, 791, 685, 81
1443769991,  48202, 335.527, 765, 791, 77
1443769992,  48202, 336.326, 730, 765, 80
1443769993,  48202, 337.144, 698, 730, 84
1443769993,  48202, 337.749, 709, 698, 85
1443769994,  48202, 338.526, 714, 709, 84
1443769994,  48202, 338.92, 692, 714, 85
1443769995,  48202, 339.919, 673, 692, 87
1443769996,  48202, 340.525, 646, 673, 91
1443769997,  48202, 341.12, 723, 646, 87
1443769997,  48202, 341.725, 739, 723, 82
1443769998,  48202, 342.744, 740, 739, 81
1443769998,  48202, 342.926, 694, 740, 83
1443769999,  48202, 343.32, 431, 694, 106
1443770000,  48202, 344.147, 282, 431, 168
1443770000,  48202, 344.743, 708, 282, 121
1443770001,  48202, 345.519, 704, 708, 84
1443770002,  48202, 346.125, 692, 704, 85
1443770002,  48202, 346.722, 646, 692, 89
1443770003,  48202, 347.326, 622, 646, 94
1443770003,  48202, 347.921, 609, 622, 97
1443770004,  48202, 348.526, 601, 609, 99
1443770005,  48202, 349.122, 612, 601, 99
1443770005,  48202, 349.728, 620, 612, 97
1443770006,  48202, 350.343, 617, 620, 97
1443770006,  48202, 350.948, 614, 617, 97
1443770007,  48202, 351.543, 619, 614, 97
1443770008,  48202, 352.522, 639, 619, 95
1443770008,  48202, 352.946, 661, 639, 92
1443770009,  48202, 353.52, 660, 661, 90
1443770010,  48202, 354.126, 653, 660, 91
1443770010,  48202, 354.721, 653, 653, 91
1443770010,  48202, 354.944, 341, 653, 120
1443770011,  48202, 355.328, 314, 341, 183
1443770011,  48202, 355.721, 322, 314, 188
1443770012,  48202, 356.327, 331, 322, 184
1443770012,  48202, 356.73, 647, 331, 122
1443770013,  48202, 357.547, 640, 647, 93
1443770014,  48202, 358.123, 633, 640, 94
1443770014,  48202, 358.729, 638, 633, 94
1443770015,  48202, 359.546, 641, 638, 93
1443770015,  48202, 359.92, 636, 641, 94
1443770016,  48202, 360.526, 626, 636, 95
1443770017,  48202, 361.323, 623, 626, 96
1443770017,  48202, 361.929, 623, 623, 96
1443770018,  48202, 362.545, 618, 623, 96
1443770019,  48202, 363.15, 618, 618, 97
1443770019,  48202, 363.745, 613, 618, 97
1443770020,  48202, 364.128, 611, 613, 98
1443770020,  48202, 364.946, 602, 611, 99
1443770021,  48202, 365.521, 601, 602, 99
1443770022,  48202, 366.329, 589, 601, 100
1443770022,  48202, 366.944, 585, 590, 102
1443770023,  48202, 367.328, 328, 585, 131
1443770023,  48202, 367.722, 254, 328, 206
1443770024,  48202, 368.328, 576, 254, 144
1443770025,  48202, 369.144, 582, 576, 103
1443770025,  48202, 369.75, 581, 582, 103
1443770026,  48202, 370.143, 580, 581, 103
1443770026,  48202, 370.951, 574, 580, 103
1443770027,  48202, 371.123, 581, 574, 103
1443770027,  48202, 371.93, 585, 581, 102
1443770028,  48202, 372.545, 587, 585, 102
1443770029,  48202, 373.121, 580, 587, 102
1443770029,  48202, 373.727, 581, 580, 103
1443770030,  48202, 374.322, 580, 581, 103
1443770030,  48202, 374.747, 579, 580, 103
1443770031,  48202, 375.523, 573, 579, 104
1443770032,  48202, 376.128, 574, 573, 104
1443770032,  48202, 376.522, 568, 574, 105
1443770033,  48202, 377.128, 565, 568, 106
1443770033,  48202, 377.522, 532, 565, 109
1443770034,  48202, 378.329, 593, 532, 106
1443770034,  48202, 378.551, 570, 593, 103
1443770035,  48202, 379.348, 574, 570, 104
1443770035,  48202, 379.924, 576, 574, 104
1443770036,  48202, 380.53, 576, 576, 104
1443770037,  48202, 381.146, 575, 576, 104
1443770037,  48202, 381.751, 589, 575, 103
1443770038,  48202, 382.346, 590, 589, 101
1443770038,  48202, 382.73, 580, 590, 102
1443770039,  48202, 383.144, 579, 580, 103
1443770039,  48202, 383.951, 576, 579, 103
1443770040,  48202, 384.547, 580, 576, 103
1443770040,  48202, 384.93, 472, 580, 114
1443770041,  48202, 385.545, 500, 472, 123
1443770042,  48202, 386.151, 587, 500, 110
1443770042,  48202, 386.928, 664, 587, 96
1443770043,  48202, 387.322, 655, 664, 91
1443770043,  48202, 387.746, 583, 655, 96
1443770044,  48202, 388.129, 369, 583, 126
1443770044,  48202, 388.522, 369, 369, 162
1443770045,  48202, 389.551, 470, 369, 143
1443770045,  48202, 389.925, 614, 470, 110
1443770046,  48202, 390.53, 615, 614, 97
1443770047,  48202, 391.73, 595, 612, 99
1443770048,  48202, 392.345, 585, 595, 101
1443770048,  48202, 392.729, 570, 585, 103
1443770049,  48202, 393.324, 561, 570, 106
1443770050,  48202, 394.123, 595, 561, 103
1443770051,  48202, 395.525, 624, 616, 96
1443770052,  48202, 396.322, 624, 624, 96
1443770053,  48202, 397.522, 607, 619, 97
1443770053,  48202, 397.946, 590, 607, 100
1443770055,  48202, 399.328, 595, 583, 101
1443770055,  48202, 399.55, 631, 595, 97
1443770056,  48202, 400.348, 713, 631, 89
1443770057,  48202, 401.125, 783, 713, 80
1443770058,  48202, 402.124, 736, 783, 79
1443770058,  48202, 402.548, 729, 736, 81
1443770059,  48202, 403.548, 766, 729, 80
1443770060,  48202, 404.325, 732, 766, 80
1443770060,  48202, 404.749, 704, 732, 83
1443770061,  48202, 405.325, 649, 704, 88
1443770061,  48202, 405.931, 636, 649, 93
1443770062,  48202, 406.748, 647, 636, 93
1443770063,  48202, 407.525, 710, 647, 88
1443770064,  48202, 408.131, 763, 710, 81
1443770065,  48202, 409.13, 701, 763, 81
1443770065,  48202, 409.524, 704, 701, 85
1443770066,  48202, 410.331, 723, 704, 84
1443770067,  48202, 411.35, 752, 723, 81
1443770067,  48202, 411.925, 715, 752, 81
1443770068,  48202, 412.349, 698, 715, 84
1443770069,  48202, 413.126, 691, 698, 86
1443770069,  48202, 413.731, 688, 691, 87
1443770070,  48202, 414.549, 708, 688, 85
1443770071,  48202, 415.327, 692, 708, 85
1443770071,  48202, 415.932, 698, 692, 86
1443770072,  48202, 416.93, 732, 698, 83
1443770073,  48202, 417.747, 751, 732, 80
1443770074,  48202, 418.131, 762, 751, 79
1443770075,  48202, 419.151, 719, 762, 81
1443770075,  48202, 419.726, 701, 719, 84
1443770076,  48202, 420.332, 710, 701, 85
1443770077,  48202, 421.129, 750, 710, 82
1443770077,  48202, 421.926, 807, 750, 77
1443770078,  48202, 422.753, 765, 807, 76
1443770079,  48202, 423.732, 778, 765, 77
1443770080,  48202, 424.327, 825, 778, 74
1443770081,  48202, 425.326, 843, 825, 71
1443770081,  48202, 425.931, 787, 843, 73
1443770082,  48202, 426.748, 746, 787, 78
1443770083,  48202, 427.525, 770, 746, 79
1443770084,  48202, 428.353, 779, 770, 77
1443770084,  48202, 428.948, 771, 779, 77
1443770085,  48202, 429.926, 751, 771, 78
1443770086,  48202, 430.734, 765, 751, 79
1443770087,  48202, 431.35, 806, 765, 76
1443770088,  48202, 432.126, 832, 806, 73
1443770089,  48202, 433.155, 803, 832, 73
1443770089,  48202, 433.932, 780, 803, 75
1443770090,  48202, 434.548, 787, 780, 76
1443770091,  48202, 435.527, 773, 787, 76
1443770091,  48202, 435.931, 772, 773, 77
1443770092,  48202, 436.749, 734, 772, 79
1443770093,  48202, 437.727, 718, 734, 82
1443770094,  48202, 438.332, 721, 718, 83
1443770094,  48202, 438.948, 736, 721, 82
1443770095,  48202, 439.725, 752, 736, 80
1443770096,  48202, 440.533, 740, 752, 80
1443770097,  48202, 441.351, 708, 740, 82
1443770097,  48202, 441.735, 710, 708, 84
1443770098,  48202, 442.732, 691, 710, 85
1443770099,  48202, 443.328, 663, 691, 88
1443770099,  48202, 443.732, 648, 663, 91
1443770100,  48202, 444.55, 649, 648, 92
1443770101,  48202, 445.125, 672, 649, 90
1443770101,  48202, 445.73, 672, 672, 89
1443770102,  48202, 446.527, 659, 672, 90
1443770103,  48202, 447.355, 662, 659, 90
1443770103,  48202, 447.951, 687, 662, 89
1443770104,  48202, 448.555, 749, 687, 83
1443770105,  48202, 449.332, 764, 749, 79
1443770106,  48202, 450.15, 712, 764, 81
1443770106,  48202, 450.735, 697, 712, 85
1443770107,  48202, 451.128, 55307, 508, 2
1443770107,  48202, 451.35, 697, 697, 86
1443770108,  48202, 452.127, 708, 697, 85
1443770108,  48202, 452.954, 722, 708, 83
1443770109,  48202, 453.55, 700, 722, 84
1443770110,  48202, 454.154, 692, 700, 86
1443770110,  48202, 454.93, 692, 692, 86
1443770111,  48202, 455.727, 712, 692, 85
1443770112,  48202, 456.554, 797, 712, 79
1443770113,  48202, 457.532, 830, 797, 73
1443770114,  48202, 458.53, 806, 830, 73
1443770115,  48202, 459.136, 834, 806, 73
1443770116,  48202, 460.335, 861, 834, 70
1443770116,  48202, 460.95, 839, 861, 70
1443770117,  48202, 461.334, 780, 839, 74
1443770118,  48202, 462.131, 735, 780, 79
1443770119,  48202, 463.128, 735, 735, 81
1443770119,  48202, 463.733, 778, 735, 79
1443770120,  48202, 464.732, 870, 778, 72
1443770121,  48202, 465.548, 863, 870, 69
1443770122,  48202, 466.537, 823, 863, 71
1443770123,  48202, 467.354, 838, 823, 72
1443770124,  48202, 468.15, 840, 838, 71
1443770124,  48202, 468.755, 832, 840, 71
1443770125,  48202, 469.733, 795, 832, 73
1443770126,  48202, 470.53, 757, 795, 77
1443770127,  48202, 471.135, 796, 757, 77
1443770127,  48202, 471.951, 792, 796, 75
1443770128,  48202, 472.929, 814, 792, 74
1443770129,  48202, 473.757, 793, 814, 74
1443770130,  48202, 474.351, 784, 793, 76
1443770131,  48202, 475.329, 803, 784, 75
1443770132,  48202, 476.156, 844, 803, 72
1443770133,  48202, 477.134, 862, 844, 70
1443770133,  48202, 477.749, 818, 862, 71
1443770134,  48202, 478.555, 798, 818, 74
1443770135,  48202, 479.352, 784, 798, 75
1443770135,  48202, 479.957, 785, 784, 76
1443770136,  48202, 480.734, 805, 785, 75
1443770137,  48202, 481.732, 781, 805, 75
1443770138,  48202, 482.337, 786, 781, 76
1443770139,  48202, 483.135, 792, 786, 76
1443770139,  48202, 483.951, 797, 792, 75
1443770140,  48202, 484.929, 751, 797, 77
1443770141,  48202, 485.535, 727, 751, 81
1443770142,  48202, 486.151, 728, 727, 82
1443770142,  48202, 486.937, 734, 728, 82
1443770143,  48202, 487.754, 738, 734, 81
1443770144,  48202, 488.328, 719, 738, 82
1443770145,  48202, 489.156, 706, 719, 84
1443770145,  48202, 489.751, 717, 706, 84
1443770146,  48202, 490.558, 747, 717, 81
1443770147,  48202, 491.535, 781, 747, 78
1443770147,  48202, 491.929, 751, 781, 78
1443770148,  48202, 492.958, 746, 751, 80
1443770149,  48202, 493.754, 735, 746, 81
1443770150,  48202, 494.158, 735, 735, 81
1443770151,  48202, 495.136, 706, 735, 83
1443770151,  48202, 495.53, 690, 706, 85
1443770152,  48202, 496.134, 669, 690, 88
1443770152,  48202, 496.931, 652, 669, 90
1443770153,  48202, 497.536, 636, 652, 93
1443770154,  48202, 498.555, 621, 636, 95
1443770154,  48202, 498.938, 624, 621, 96
1443770155,  48202, 499.332, 615, 624, 96
1443770156,  48202, 500.129, 613, 615, 97
1443770156,  48202, 500.734, 609, 613, 98
1443770157,  48202, 501.732, 598, 602, 100
1443770158,  48202, 502.538, 598, 598, 100
1443770158,  48202, 502.932, 590, 598, 101
1443770159,  48202, 503.556, 579, 590, 102
1443770160,  48202, 504.555, 576, 579, 103
1443770161,  48202, 505.13, 582, 575, 103
1443770161,  48202, 505.957, 594, 582, 102
1443770162,  48202, 506.733, 615, 594, 99
1443770163,  48202, 507.531, 647, 615, 95
1443770163,  48202, 507.753, 657, 647, 92
1443770166,  48202, 510.544, 680, 685, 87
1443770167,  48202, 511.935, 654, 653, 91
1443770168,  48202, 512.358, 639, 654, 92
1443770169,  48202, 513.336, 630, 639, 94
1443770170,  48202, 514.738, 661, 649, 91
1443770529,  48202, 873.155, 775, 819, 75
1443770529,  48202, 873.579, 805, 775, 75
1443770530,  48202, 874.154, 771, 805, 76
1443770530,  48202, 874.951, 729, 771, 80
1443770644,  48202, 988.567, 716, 729, 83
1443770645,  48202, 989.958, 695, 733, 84
1443770646,  48202, 990.785, 727, 695, 84
1443770647,  48202, 991.158, 57611, 508, 2
1443770649,  48202, 993.163, 649, 653, 92
1443770649,  48202, 993.385, 635, 649, 93
1443770649,  48202, 993.96, 620, 635, 95
1443770650,  48202, 994.566, 607, 620, 97
1443770651,  48202, 995.362, 591, 607, 100
1443770651,  48202, 995.765, 591, 591, 101
1443770652,  48202, 996.381, 574, 591, 103
1443770653,  48202, 997.157, 568, 574, 105
1443770653,  48202, 997.762, 561, 568, 106
1443770653,  48202, 997.984, 556, 561, 107
1443770655,  48202, 999.96, 561, 554, 107
1443770656,  48202, 1000.565, 584, 561, 104
1443770657,  48202, 1001.16, 623, 584, 99
1443770657,  48202, 1001.966, 680, 623, 92
1443770658,  48202, 1002.783, 699, 680, 87
1443770659,  48202, 1003.36, 726, 699, 84
1443770660,  48202, 1004.187, 771, 726, 80
1443770660,  48202, 1004.781, 716, 771, 80
1443770661,  48202, 1005.588, 709, 716, 84
1443770662,  48202, 1006.183, 665, 709, 87
1443770662,  48202, 1006.566, 652, 665, 91
1443770663,  48202, 1007.363, 643, 652, 92
1443770663,  48202, 1007.958, 634, 643, 94
1443770664,  48202, 1008.563, 615, 634, 96
1443770665,  48202, 1009.158, 605, 615, 98
1443770665,  48202, 1009.764, 606, 605, 99
1443770666,  48202, 1010.359, 608, 606, 98
1443770666,  48202, 1010.964, 608, 608, 98
1443770667,  48202, 1011.559, 607, 608, 98
1443770668,  48202, 1012.164, 595, 607, 99
1443770668,  48202, 1012.982, 605, 595, 100
1443770669,  48202, 1013.587, 601, 605, 99
1443770669,  48202, 1013.96, 610, 601, 99
1443770670,  48202, 1014.788, 609, 610, 98
1443770671,  48202, 1015.384, 619, 609, 97
1443770671,  48202, 1015.768, 641, 619, 95
1443770672,  48202, 1016.565, 635, 641, 94
1443770673,  48202, 1017.159, 639, 635, 94
1443770673,  48202, 1017.764, 668, 639, 91
1443770674,  48202, 1018.582, 715, 668, 86
1443770675,  48202, 1019.56, 740, 715, 82
1443770675,  48202, 1019.965, 702, 740, 83
1443770676,  48202, 1020.983, 698, 702, 85
1443770677,  48202, 1021.367, 707, 698, 85
1443770678,  48202, 1022.164, 720, 707, 84
1443770679,  48202, 1023.162, 732, 720, 82
1443770679,  48202, 1023.767, 781, 732, 79
1443770680,  48202, 1024.563, 826, 781, 74
1443770681,  48202, 1025.36, 798, 826, 73
1443770682,  48202, 1026.361, 768, 798, 76
1443770682,  48202, 1026.966, 780, 768, 77
1443770683,  48202, 1027.763, 807, 780, 75
1443770684,  48202, 1028.762, 788, 807, 75
1443770685,  48202, 1029.186, 781, 788, 76
1443770685,  48202, 1029.983, 758, 781, 78
1443770686,  48202, 1030.588, 731, 758, 80
1443770687,  48202, 1031.566, 683, 731, 84
1443770687,  48202, 1031.99, 672, 683, 88
1443770688,  48202, 1032.967, 672, 672, 89
1443770689,  48202, 1033.381, 688, 672, 88
1443770690,  48202, 1034.36, 718, 688, 85
1443770690,  48202, 1034.965, 734, 718, 82
1443770691,  48202, 1035.561, 755, 734, 80
1443770692,  48202, 1036.56, 739, 755, 80
1443770693,  48202, 1037.165, 766, 739, 79
1443770693,  48202, 1037.963, 764, 766, 78
1443770694,  48202, 1038.568, 768, 764, 78
1443770695,  48202, 1039.385, 722, 768, 80
1443770696,  48202, 1040.383, 730, 722, 82
1443770697,  48202, 1041.17, 804, 730, 78
1443770698,  48202, 1042.168, 897, 804, 70
1443770698,  48202, 1042.784, 863, 897, 68
1443770699,  48202, 1043.984, 871, 863, 69
1443770700,  48202, 1044.589, 872, 871, 68
1443770701,  48202, 1045.568, 830, 872, 70
