1443769449,  47581, 694982.305, 1153, 414, 76
1443770702,  48202, 1046.183, 828, 830, 72
1443770702,  48202, 1046.788, 757, 828, 75
1443770703,  48202, 1047.767, 735, 757, 80
1443770704,  48202, 1048.161, 728, 735, 82
1443770704,  48202, 1048.988, 688, 728, 84
1443770705,  48202, 1049.583, 702, 688, 86
1443770706,  48202, 1050.189, 695, 702, 85
1443770706,  48202, 1050.966, 735, 695, 83
1443770707,  48202, 1051.361, 57867, 508, 2
1443770707,  48202, 1051.785, 733, 735, 81
1443770708,  48202, 1052.39, 680, 733, 84
1443770708,  48202, 1052.764, 417, 680, 109
1443770709,  48202, 1053.369, 318, 417, 163
1443770709,  48202, 1053.764, 699, 318, 118
1443770709,  48202, 1053.986, 340, 699, 115
1443770710,  48202, 1054.591, 388, 363, 160
1443770711,  48202, 1055.186, 287, 388, 178
1443770711,  48202, 1055.569, 348, 287, 189
1443770712,  48202, 1056.185, 331, 348, 176
1443770712,  48202, 1056.589, 674, 331, 119
1443770712,  48202, 1056.962, 566, 674, 96
1443770713,  48202, 1057.386, 395, 566, 125
1443770713,  48202, 1057.568, 369, 395, 157
1443770713,  48202, 1057.962, 280, 369, 185
1443770714,  48202, 1058.385, 373, 280, 184
1443770714,  48202, 1058.991, 449, 373, 145
1443770715,  48202, 1059.364, 480, 449, 129
1443770715,  48202, 1059.767, 372, 480, 140
1443770716,  48202, 1060.362, 589, 372, 125
1443770717,  48202, 1061.169, 526, 589, 107
1443770717,  48202, 1061.968, 651, 526, 102
1443770718,  48202, 1062.19, 732, 651, 86
1443770718,  48202, 1062.563, 442, 732, 102
1443770718,  48202, 1062.987, 294, 442, 163
1443770719,  48202, 1063.784, 653, 294, 126
1443770720,  48202, 1064.389, 372, 612, 121
1443770720,  48202, 1064.985, 333, 372, 170
1443770721,  48202, 1065.791, 568, 333, 133
1443770722,  48202, 1066.386, 595, 568, 103
1443770723,  48202, 1067.183, 773, 595, 87
1443770723,  48202, 1067.567, 715, 773, 80
1443770724,  48202, 1068.585, 620, 715, 89
1443770724,  48202, 1068.767, 549, 620, 102
1443770725,  48202, 1069.19, 556, 549, 108
1443770725,  48202, 1069.584, 277, 556, 144
1443770726,  48202, 1070.392, 693, 277, 123
1443770726,  48202, 1070.986, 549, 693, 96
1443770727,  48202, 1071.964, 728, 549, 94
1443770728,  48202, 1072.569, 732, 728, 82
1443770729,  48202, 1073.167, 654, 732, 86
1443770729,  48202, 1073.389, 477, 654, 106
1443770729,  48202, 1073.766, 338, 477, 147
1443770730,  48202, 1074.192, 435, 338, 155
1443770730,  48202, 1074.786, 479, 435, 131
1443770731,  48202, 1075.388, 619, 479, 109
1443770731,  48202, 1075.964, 645, 253, 133
1443770732,  48202, 1076.387, 343, 645, 121
1443770732,  48202, 1076.963, 292, 343, 189
1443770733,  48202, 1077.367, 553, 292, 142
1443770734,  48202, 1078.164, 631, 553, 101
1443770734,  48202, 1078.769, 703, 631, 89
1443770735,  48202, 1079.162, 414, 703, 107
1443770735,  48202, 1079.385, 536, 414, 126
1443770735,  48202, 1079.768, 274, 536, 148
1443770736,  48202, 1080.968, 610, 274, 135
1443770737,  48202, 1081.191, 611, 610, 98
1443770737,  48202, 1081.989, 612, 611, 98
1443770738,  48202, 1082.564, 525, 612, 105
1443770738,  48202, 1082.968, 692, 525, 98
1443770739,  48202, 1083.391, 498, 692, 100
1443770739,  48202, 1083.768, 434, 498, 128
1443770740,  48202, 1084.363, 300, 434, 163
1443770740,  48202, 1084.787, 487, 300, 152
1443770741,  48202, 1085.765, 622, 487, 108
1443770742,  48202, 1086.169, 680, 622, 92
1443770742,  48202, 1086.563, 705, 680, 86
1443770743,  48202, 1087.592, 617, 705, 90
1443770743,  48202, 1087.985, 538, 617, 103
1443770744,  48202, 1088.59, 652, 538, 100
1443770744,  48202, 1088.964, 555, 652, 99
1443770745,  48202, 1089.388, 433, 555, 121
1443770745,  48202, 1089.964, 264, 433, 172
1443770746,  48202, 1090.367, 416, 264, 176
1443770746,  48202, 1090.791, 590, 416, 119
1443770747,  48202, 1091.164, 451, 590, 115
1443770747,  48202, 1091.769, 363, 451, 147
1443770748,  48202, 1092.163, 597, 363, 125
1443770748,  48202, 1092.768, 446, 597, 115
1443770749,  48202, 1093.192, 340, 407, 160
1443770749,  48202, 1093.585, 252, 340, 202
1443770750,  48202, 1094.19, 344, 252, 201
1443770750,  48202, 1094.563, 595, 344, 127
1443770751,  48202, 1095.592, 593, 595, 101
1443770751,  48202, 1095.764, 603, 593, 100
1443770752,  48202, 1096.792, 602, 603, 99
1443770753,  48202, 1097.387, 606, 602, 99
1443770753,  48202, 1097.771, 574, 606, 101
1443770753,  48202, 1097.993, 468, 574, 115
1443770754,  48202, 1098.367, 481, 468, 126
1443770754,  48202, 1098.791, 305, 481, 152
1443770755,  48202, 1099.569, 506, 305, 148
1443770756,  48202, 1100.167, 730, 506, 97
1443770756,  48202, 1100.964, 619, 730, 89
1443770757,  48202, 1101.186, 534, 619, 104
1443770757,  48202, 1101.367, 359, 534, 134
1443770757,  48202, 1101.791, 262, 359, 193
1443770757,  48202, 1101.973, 344, 262, 198
1443770758,  48202, 1102.79, 349, 344, 173
1443770759,  48202, 1103.365, 612, 349, 125
1443770759,  48202, 1103.769, 614, 612, 97
1443770760,  48202, 1104.193, 462, 614, 111
1443770761,  48202, 1105.171, 520, 462, 122
1443770761,  48202, 1105.565, 708, 520, 97
1443770761,  48202, 1105.789, 348, 708, 113
1443770762,  48202, 1106.172, 383, 348, 164
1443770762,  48202, 1106.565, 317, 383, 171
1443770762,  48202, 1106.788, 348, 317, 180
1443770762,  48202, 1106.97, 336, 348, 175
1443770763,  48202, 1107.394, 285, 336, 193
1443770763,  48202, 1107.989, 617, 285, 133
1443770764,  48202, 1108.564, 620, 617, 97
1443770765,  48202, 1109.17, 425, 620, 114
1443770765,  48202, 1109.393, 460, 425, 135
1443770766,  48202, 1110.19, 354, 460, 147
1443770766,  48202, 1110.372, 463, 354, 147
1443770767,  48202, 1111.19, 58123, 508, 2
1443770767,  48202, 1111.371, 701, 463, 103
1443770767,  48202, 1111.765, 615, 701, 91
1443770768,  48202, 1112.37, 536, 615, 104
1443770769,  48202, 1113.187, 637, 536, 102
1443770769,  48202, 1113.571, 689, 637, 90
1443770770,  48202, 1114.369, 630, 689, 91
1443770770,  48202, 1114.792, 655, 630, 93
1443770771,  48202, 1115.387, 344, 377, 166
1443770771,  48202, 1115.771, 347, 344, 173
1443770771,  48202, 1115.993, 304, 347, 184
1443770772,  48202, 1116.367, 315, 304, 194
1443770772,  48202, 1116.771, 329, 315, 186
1443770773,  48202, 1117.588, 556, 329, 135
1443770774,  48202, 1118.566, 735, 556, 93
1443770775,  48202, 1119.172, 657, 735, 86
1443770775,  48202, 1119.566, 665, 657, 90
1443770776,  48202, 1120.393, 651, 665, 91
1443770776,  48202, 1120.989, 643, 651, 92
1443770777,  48202, 1121.594, 634, 643, 94
1443770778,  48202, 1122.193, 626, 634, 95
1443770778,  48202, 1122.768, 610, 626, 97
1443770779,  48202, 1123.373, 598, 610, 99
1443770780,  48202, 1124.191, 586, 598, 101
1443770780,  48202, 1124.766, 574, 586, 103
1443770781,  48202, 1125.19, 567, 574, 105
1443770782,  48202, 1126.168, 567, 565, 106
1443770782,  48202, 1126.988, 585, 567, 104
1443770783,  48202, 1127.371, 619, 585, 99
1443770784,  48202, 1128.167, 623, 619, 96
1443770785,  48202, 1129.166, 630, 623, 95
1443770785,  48202, 1129.771, 690, 630, 90
1443770787,  48202, 1131.173, 777, 812, 75
1443770787,  48202, 1131.99, 751, 777, 78
1443770788,  48202, 1132.968, 781, 751, 78
1443770789,  48202, 1133.795, 797, 781, 76
1443770790,  48202, 1134.39, 806, 797, 74
1443770791,  48202, 1135.389, 790, 806, 75
1443770792,  48202, 1136.166, 812, 790, 74
1443770792,  48202, 1136.772, 809, 812, 74
1443770793,  48202, 1137.569, 809, 809, 74
1443770794,  48202, 1138.568, 795, 809, 74
1443770795,  48202, 1139.395, 813, 795, 74
1443770795,  48202, 1139.99, 787, 813, 75
1443770796,  48202, 1140.767, 848, 787, 73
1443770797,  48202, 1141.766, 730, 848, 76
1443770798,  48202, 1142.372, 859, 730, 75
1443770799,  48202, 1143.189, 819, 859, 71
1443770799,  48202, 1143.967, 800, 819, 74
1443770800,  48202, 1144.968, 712, 800, 79
1443770801,  48202, 1145.573, 815, 712, 78
1443770802,  48202, 1146.189, 724, 815, 78
1443770802,  48202, 1146.976, 842, 724, 76
1443770803,  48202, 1147.793, 801, 842, 73
1443770804,  48202, 1148.772, 815, 801, 74
1443770805,  48202, 1149.569, 875, 815, 71
1443770806,  48202, 1150.567, 905, 875, 67
1443770807,  48202, 1151.596, 888, 905, 66
1443770808,  48202, 1152.373, 826, 888, 70
1443770808,  48202, 1152.968, 907, 826, 69
1443770809,  48202, 1153.967, 798, 907, 70
1443770810,  48202, 1154.573, 814, 798, 74
1443770811,  48202, 1155.592, 738, 814, 77
1443770812,  48202, 1156.167, 733, 738, 81
1443770812,  48202, 1156.994, 751, 733, 80
1443770813,  48202, 1157.972, 797, 751, 77
1443770814,  48202, 1158.991, 905, 797, 70
1443770815,  48202, 1159.567, 913, 905, 66
1443770816,  48202, 1160.395, 900, 913, 66
1443770817,  48202, 1161.191, 805, 900, 70
1443770817,  48202, 1161.968, 793, 805, 75
1443770818,  48202, 1162.967, 789, 793, 75
1443770819,  48202, 1163.573, 812, 789, 75
1443770820,  48202, 1164.592, 826, 812, 73
1443770821,  48202, 1165.197, 775, 826, 75
1443770822,  48202, 1166.367, 791, 775, 76
1443770823,  48202, 1167.194, 916, 791, 70
1443770824,  48202, 1168.174, 1083, 916, 60
1443770825,  48202, 1169.192, 961, 1083, 58
1443770825,  48202, 1169.969, 922, 961, 63
1443770826,  48202, 1170.968, 958, 922, 63
1443770827,  48202, 1171.392, 58379, 508, 2
1443770827,  48202, 1171.574, 958, 922, 63
1443770827,  48202, 1171.967, 971, 958, 62
1443770829,  48202, 1173.168, 975, 971, 61
1443770829,  48202, 1173.773, 963, 975, 61
1443770830,  48202, 1174.791, 840, 963, 66
1443770831,  48202, 1175.568, 820, 840, 72
1443770832,  48202, 1176.597, 831, 820, 72
1443770833,  48202, 1177.192, 876, 831, 70
1443770833,  48202, 1177.969, 832, 876, 70
1443770834,  48202, 1178.797, 804, 832, 73
1443770835,  48202, 1179.775, 816, 804, 74
1443770836,  48202, 1180.39, 769, 816, 75
1443770837,  48202, 1181.177, 815, 769, 75
1443770837,  48202, 1181.994, 836, 815, 72
1443770838,  48202, 1182.791, 805, 836, 73
1443770839,  48202, 1183.769, 739, 805, 77
1443770840,  48202, 1184.375, 764, 739, 79
1443770840,  48202, 1184.99, 746, 764, 79
1443770841,  48202, 1185.798, 745, 746, 80
1443770842,  48202, 1186.574, 699, 745, 83
1443770843,  48202, 1187.169, 782, 699, 81
1443770844,  48202, 1188.199, 749, 782, 78
1443770844,  48202, 1188.976, 753, 749, 79
1443770845,  48202, 1189.369, 714, 753, 81
1443770845,  48202, 1189.975, 732, 714, 82
1443770846,  48202, 1190.59, 648, 732, 86
1443770846,  48202, 1190.974, 413, 648, 113
1443770847,  48202, 1191.57, 345, 413, 158
1443770848,  48202, 1192.175, 662, 345, 119
1443770848,  48202, 1192.77, 511, 535, 114
1443770849,  48202, 1193.597, 284, 511, 151
1443770850,  48202, 1194.193, 664, 284, 126
1443770850,  48202, 1194.97, 662, 664, 90
1443770851,  48202, 1195.579, 672, 662, 89
1443770852,  48202, 1196.378, 661, 672, 90
1443770852,  48202, 1196.994, 757, 661, 84
1443770853,  48202, 1197.771, 737, 757, 80
1443770854,  48202, 1198.376, 729, 737, 81
1443770855,  48202, 1199.173, 751, 729, 81
1443770856,  48202, 1200.171, 771, 751, 78
1443770856,  48202, 1200.597, 775, 771, 77
1443770857,  48202, 1201.596, 752, 775, 78
1443770858,  48202, 1202.394, 777, 752, 78
1443770858,  48202, 1202.999, 785, 777, 76
1443770859,  48202, 1203.978, 769, 785, 77
1443770860,  48202, 1204.594, 745, 769, 79
1443770861,  48202, 1205.169, 770, 745, 79
1443770862,  48202, 1206.198, 767, 770, 78
1443770862,  48202, 1206.793, 751, 767, 79
1443770863,  48202, 1207.57, 732, 751, 80
1443770864,  48202, 1208.377, 756, 732, 80
1443770864,  48202, 1208.996, 752, 756, 79
1443770865,  48202, 1209.772, 743, 752, 80
1443770866,  48202, 1210.771, 721, 743, 81
1443770867,  48202, 1211.195, 719, 721, 83
1443770868,  48202, 1212.173, 730, 719, 82
1443770868,  48202, 1212.97, 727, 730, 82
1443770869,  48202, 1213.576, 718, 727, 83
1443770870,  48202, 1214.192, 716, 718, 83
1443770870,  48202, 1214.797, 739, 716, 82
1443770871,  48202, 1215.795, 664, 739, 85
1443770872,  48202, 1216.371, 826, 664, 80
1443770873,  48202, 1217.4, 732, 826, 77
1443770873,  48202, 1217.773, 722, 732, 82
1443770874,  48202, 1218.57, 722, 722, 83
1443770875,  48202, 1219.176, 713, 722, 83
1443770875,  48202, 1219.993, 695, 713, 85
1443770876,  48202, 1220.599, 685, 695, 86
1443770877,  48202, 1221.396, 687, 685, 87
1443770877,  48202, 1221.971, 695, 687, 86
1443770878,  48202, 1222.798, 630, 695, 90
1443770879,  48202, 1223.394, 739, 630, 87
1443770880,  48202, 1224.17, 748, 739, 80
1443770880,  48202, 1224.776, 721, 748, 81
1443770881,  48202, 1225.371, 640, 721, 88
1443770881,  48202, 1225.594, 527, 640, 102
1443770882,  48202, 1226.199, 328, 527, 140
1443770882,  48202, 1226.996, 537, 328, 138
1443770883,  48202, 1227.571, 715, 537, 95
1443770884,  48202, 1228.398, 880, 715, 75
1443770884,  48202, 1228.994, 688, 880, 76
1443770885,  48202, 1229.801, 611, 688, 92
1443770886,  48202, 1230.396, 536, 611, 104
1443770886,  48202, 1230.779, 317, 609, 129
1443770887,  48202, 1231.203, 58635, 508, 2
1443770887,  48202, 1231.576, 335, 317, 184
1443770887,  48202, 1231.799, 374, 335, 169
1443770888,  48202, 1232.979, 738, 374, 107
1443770889,  48202, 1233.373, 713, 738, 82
1443770889,  48202, 1233.994, 685, 713, 85
1443770890,  48202, 1234.773, 673, 685, 88
1443770891,  48202, 1235.379, 654, 673, 90
1443770892,  48202, 1236.196, 634, 654, 93
1443770892,  48202, 1236.58, 612, 634, 96
1443770893,  48202, 1237.195, 604, 612, 98
1443770893,  48202, 1237.801, 590, 604, 100
1443770894,  48202, 1238.602, 580, 590, 102
1443770894,  48202, 1238.774, 566, 580, 104
1443770895,  48202, 1239.38, 572, 566, 105
1443770896,  48202, 1240.378, 608, 572, 101
1443770897,  48202, 1241.377, 641, 608, 96
1443770897,  48202, 1241.801, 681, 641, 90
1443770898,  48202, 1242.376, 722, 681, 85
1443770899,  48202, 1243.375, 749, 722, 81
1443770899,  48202, 1243.799, 755, 749, 79
1443770900,  48202, 1244.973, 762, 755, 79
1443770901,  48202, 1245.579, 753, 762, 79
1443770901,  48202, 1245.972, 741, 753, 80
1443770902,  48202, 1246.972, 773, 741, 79
1443770903,  48202, 1247.779, 870, 773, 73
1443770904,  48202, 1248.778, 890, 870, 68
1443770905,  48202, 1249.575, 866, 890, 68
1443770906,  48202, 1250.573, 848, 866, 70
1443770907,  48202, 1251.602, 872, 848, 69
1443770908,  48202, 1252.378, 882, 872, 68
1443770908,  48202, 1252.973, 819, 882, 70
1443770910,  48202, 1254.778, 726, 757, 80
1443770911,  48202, 1255.202, 766, 726, 80
1443770912,  48202, 1256.18, 816, 766, 75
1443770913,  48202, 1257.2, 908, 816, 69
1443770913,  48202, 1257.997, 831, 908, 69
1443770914,  48202, 1258.602, 833, 831, 72
1443770915,  48202, 1259.399, 869, 833, 70
1443770916,  48202, 1260.196, 853, 869, 69
1443770917,  48202, 1261.175, 809, 853, 72
1443770917,  48202, 1261.78, 754, 809, 76
1443770918,  48202, 1262.597, 794, 754, 77
1443770919,  48202, 1263.575, 763, 794, 77
1443770920,  48202, 1264.181, 766, 763, 78
1443770920,  48202, 1264.998, 766, 766, 78
1443770921,  48202, 1265.775, 730, 766, 80
1443770922,  48202, 1266.774, 808, 730, 78
1443770923,  48202, 1267.379, 879, 808, 71
1443770924,  48202, 1268.6, 925, 879, 66
1443770925,  48202, 1269.175, 843, 925, 67
1443770926,  48202, 1270.174, 806, 843, 72
1443770926,  48202, 1270.779, 860, 806, 72
1443770927,  48202, 1271.596, 855, 860, 70
1443770928,  48202, 1272.403, 843, 855, 70
1443770929,  48202, 1273.18, 815, 843, 72
1443770930,  48202, 1274.199, 759, 815, 76
1443770930,  48202, 1274.775, 794, 759, 77
1443770931,  48202, 1275.975, 832, 794, 73
1443770932,  48202, 1276.581, 818, 832, 72
1443770933,  48202, 1277.579, 881, 818, 70
1443770934,  48202, 1278.174, 755, 881, 73
1443770935,  48202, 1279.375, 911, 755, 72
1443770935,  48202, 1279.98, 897, 911, 66
1443770936,  48202, 1280.777, 914, 897, 66
1443770937,  48202, 1281.574, 830, 914, 68
1443770938,  48202, 1282.603, 810, 830, 73
1443770939,  48202, 1283.582, 858, 810, 71
1443770940,  48202, 1284.378, 897, 858, 68
1443770940,  48202, 1284.974, 812, 897, 70
1443770941,  48202, 1285.781, 834, 812, 72
1443770942,  48202, 1286.598, 778, 834, 74
1443770943,  48202, 1287.576, 821, 778, 75
1443770944,  48202, 1288.403, 898, 821, 69
1443770945,  48202, 1289.382, 884, 898, 67
1443770946,  48202, 1290.4, 788, 884, 71
1443770946,  48202, 1290.975, 844, 788, 73
1443770947,  48202, 1291.399, 58891, 508, 2
1443770947,  48202, 1291.581, 844, 788, 73
1443770947,  48202, 1291.803, 858, 844, 70
1443770949,  48202, 1293.175, 845, 858, 70
1443770949,  48202, 1293.398, 766, 845, 74
1443770950,  48202, 1294.003, 759, 766, 78
1443770950,  48202, 1294.981, 706, 759, 81
1443770951,  48202, 1295.576, 774, 706, 81
1443770952,  48202, 1296.182, 715, 774, 80
1443770952,  48202, 1296.998, 707, 715, 84
1443770953,  48202, 1297.775, 674, 707, 86
1443770954,  48202, 1298.38, 684, 674, 88
1443770954,  48202, 1298.976, 675, 684, 88
1443770955,  48202, 1299.581, 686, 675, 88
1443770956,  48202, 1300.178, 467, 588, 113
1443770956,  48202, 1300.783, 281, 467, 160
1443770957,  48202, 1301.398, 457, 281, 162
1443770958,  48202, 1302.377, 655, 457, 107
1443770958,  48202, 1302.982, 872, 655, 78
1443770959,  48202, 1303.598, 727, 872, 75
1443770960,  48202, 1304.398, 676, 727, 85
1443770961,  48202, 1305.185, 690, 676, 87
1443770961,  48202, 1305.801, 701, 690, 86
1443770962,  48202, 1306.376, 723, 701, 84
1443770963,  48202, 1307.203, 700, 723, 84
1443770963,  48202, 1308.0, 699, 700, 85
1443770964,  48202, 1308.576, 643, 699, 89
1443770965,  48202, 1309.181, 608, 643, 96
1443770965,  48202, 1309.978, 761, 608, 87
1443770966,  48202, 1310.382, 566, 761, 90
1443770967,  48202, 1311.4, 849, 566, 84
1443770967,  48202, 1311.783, 670, 849, 79
1443770968,  48202, 1312.398, 580, 670, 96
1443770968,  48202, 1312.58, 477, 580, 113
1443770969,  48202, 1313.004, 303, 477, 153
1443770969,  48202, 1313.983, 682, 303, 121
1443770970,  48202, 1314.8, 684, 682, 87
1443770971,  48202, 1315.405, 683, 684, 87
1443770971,  48202, 1315.779, 693, 683, 87
1443770972,  48202, 1316.001, 364, 693, 113
1443770972,  48202, 1316.777, 329, 364, 173
1443770973,  48202, 1317.383, 684, 329, 118
1443770974,  48202, 1318.181, 670, 684, 88
1443770974,  48202, 1318.776, 660, 670, 90
1443770975,  48202, 1319.2, 651, 660, 91
1443770975,  48202, 1319.584, 353, 651, 119
1443770976,  48202, 1320.199, 293, 353, 185
1443770976,  48202, 1320.603, 639, 293, 128
1443770977,  48202, 1321.399, 632, 639, 94
1443770978,  48202, 1322.005, 624, 632, 95
1443770978,  48202, 1322.601, 623, 624, 96
1443770978,  48202, 1322.984, 626, 623, 96
1443770979,  48202, 1323.782, 628, 626, 95
1443770980,  48202, 1324.377, 635, 628, 95
1443770980,  48202, 1324.801, 638, 635, 94
1443770981,  48202, 1325.598, 582, 638, 98
1443770982,  48202, 1326.586, 683, 582, 94
1443770982,  48202, 1326.98, 631, 683, 91
1443770983,  48202, 1327.586, 532, 631, 103
1443770984,  48202, 1328.382, 722, 532, 95
1443770984,  48202, 1328.806, 570, 722, 92
1443770985,  48202, 1329.401, 552, 570, 106
1443770986,  48202, 1330.007, 740, 552, 92
1443770986,  48202, 1330.804, 613, 740, 88
1443770987,  48202, 1331.177, 622, 613, 97
1443770987,  48202, 1331.601, 505, 622, 106
1443770988,  48202, 1332.177, 470, 505, 123
1443770988,  48202, 1332.6, 285, 470, 159
1443770989,  48202, 1333.206, 487, 285, 155
1443770989,  48202, 1333.983, 677, 487, 103
1443770990,  48202, 1334.406, 668, 677, 89
