1458663407,  48202, 3027425.586, 886, 1647, 47
1458664672,  48202, 3028690.275, 800, 770, 76
1458664672,  48202, 3028691.049, 718, 800, 79
1458664673,  48202, 3028691.657, 675, 718, 86
1458664674,  48202, 3028692.449, 667, 675, 89
1458664675,  48202, 3028693.055, 757, 667, 84
1458664675,  48202, 3028693.853, 772, 757, 78
1458664676,  48202, 3028694.849, 781, 772, 77
1458664677,  48202, 3028695.255, 762, 781, 77
1458664678,  48202, 3028696.277, 713, 762, 81
1458664678,  48202, 3028696.651, 701, 713, 84
1458664679,  48202, 3028697.456, 687, 701, 86
1458664680,  48202, 3028698.458, 710, 687, 85
1458664680,  48202, 3028698.853, 749, 710, 82
1458664681,  48202, 3028699.651, 754, 749, 79
1458664682,  48202, 3028700.65, 754, 754, 79
1458664683,  48202, 3028701.259, 811, 754, 76
1458664684,  48202, 3028702.257, 774, 811, 75
1458664684,  48202, 3028702.651, 766, 774, 77
1458664685,  48202, 3028703.478, 734, 766, 80
1458664686,  48202, 3028704.456, 731, 734, 81
1458664687,  48202, 3028705.064, 784, 731, 79
1458664687,  48202, 3028705.85, 784, 784, 76
1458664688,  48202, 3028706.853, 787, 784, 76
1458664689,  48202, 3028707.278, 740, 787, 78
1458664690,  48202, 3028708.255, 703, 740, 83
1458664690,  48202, 3028708.679, 701, 703, 85
1458664691,  48202, 3028709.652, 3077, 514, 33
1458664692,  48202, 3028710.077, 707, 677, 86
1458664692,  48202, 3028710.874, 724, 707, 83
1458664693,  48202, 3028711.879, 752, 724, 81
1458664694,  48202, 3028712.475, 741, 752, 80
1458664695,  48202, 3028713.251, 736, 741, 81
1458664695,  48202, 3028713.853, 745, 736, 81
1458664696,  48202, 3028714.673, 722, 745, 81
1458664697,  48202, 3028715.278, 695, 722, 84
1458664697,  48202, 3028715.878, 682, 695, 87
1458664698,  48202, 3028716.475, 652, 682, 89
1458664698,  48202, 3028717.051, 651, 652, 92
1458664700,  48202, 3028718.054, 663, 651, 91
1458664700,  48202, 3028718.459, 677, 663, 89
1458664701,  48202, 3028719.478, 675, 677, 88
1458664701,  48202, 3028719.851, 659, 675, 89
1458664702,  48202, 3028720.252, 655, 659, 91
1458664703,  48202, 3028721.256, 637, 655, 92
1458664703,  48202, 3028721.675, 645, 637, 93
1458664704,  48202, 3028722.25, 637, 645, 93
1458664705,  48202, 3028723.061, 636, 637, 94
1458664705,  48202, 3028723.459, 649, 636, 93
1458664706,  48202, 3028724.253, 640, 649, 93
1458664707,  48202, 3028725.259, 643, 640, 93
1458664707,  48202, 3028725.451, 619, 643, 95
1458664708,  48202, 3028726.056, 607, 619, 97
1458664708,  48202, 3028726.651, 598, 607, 99
1458664709,  48202, 3028727.257, 594, 598, 100
1458664710,  48202, 3028728.057, 603, 594, 100
1458664710,  48202, 3028728.658, 671, 603, 94
1458664711,  48202, 3028729.456, 734, 671, 85
1458664711,  48202, 3028730.052, 693, 734, 84
1458664712,  48202, 3028730.853, 680, 693, 87
1458664713,  48202, 3028731.459, 662, 680, 89
1458664714,  48202, 3028732.682, 668, 661, 90
1458664715,  48202, 3028733.657, 671, 668, 89
1458664716,  48202, 3028734.258, 683, 671, 88
1458664716,  48202, 3028734.876, 675, 683, 88
1458664718,  48202, 3028736.055, 645, 660, 92
1458664718,  48202, 3028736.852, 649, 645, 92
1458664719,  48202, 3028737.478, 653, 649, 92
1458664720,  48202, 3028738.254, 659, 653, 91
1458664721,  48202, 3028739.669, 647, 650, 92
1458664722,  48202, 3028740.058, 635, 647, 93
1458664724,  48202, 3028742.853, 567, 572, 105
1458664725,  48202, 3028743.454, 575, 567, 105
1458664726,  48202, 3028744.08, 625, 575, 100
1458664726,  48202, 3028744.653, 653, 625, 93
1458664727,  48202, 3028745.661, 654, 653, 91
1458664728,  48202, 3028746.255, 700, 654, 88
1458664729,  48202, 3028747.253, 704, 700, 85
1458664729,  48202, 3028747.676, 691, 704, 86
1458664730,  48202, 3028748.453, 675, 691, 87
1458664731,  48202, 3028749.058, 678, 675, 88
1458664731,  48202, 3028749.451, 678, 678, 88
1458664732,  48202, 3028750.061, 634, 678, 91
1458664732,  48202, 3028750.679, 615, 634, 96
1458664733,  48202, 3028751.278, 609, 615, 98
1458664733,  48202, 3028751.853, 594, 609, 99
1458664734,  48202, 3028752.679, 689, 594, 93
1458664735,  48202, 3028753.48, 637, 689, 90
1458664736,  48202, 3028754.075, 638, 637, 94
1458664736,  48202, 3028754.68, 644, 638, 93
1458664737,  48202, 3028755.457, 627, 644, 94
1458664737,  48202, 3028755.68, 617, 627, 96
1458664738,  48202, 3028756.456, 603, 617, 98
1458664741,  48202, 3028759.26, 644, 629, 94
1458664742,  48202, 3028760.061, 642, 648, 93
1458664743,  48202, 3028761.053, 624, 642, 94
1458664743,  48202, 3028761.457, 618, 624, 96
1458664743,  48202, 3028761.854, 578, 618, 100
1458664744,  48202, 3028762.462, 558, 578, 105
1458664744,  48202, 3028762.859, 382, 558, 127
1458664745,  48202, 3028763.677, 624, 382, 119
1458664746,  48202, 3028764.253, 540, 624, 103
1458664746,  48202, 3028764.654, 519, 540, 113
1458664747,  48202, 3028765.453, 526, 519, 114
1458664747,  48202, 3028765.682, 544, 526, 112
1458664748,  48202, 3028766.481, 552, 544, 109
1458664749,  48202, 3028767.076, 572, 552, 106
1458664750,  48202, 3028768.057, 744, 572, 91
1458664750,  48202, 3028768.654, 876, 744, 74
1458664751,  48202, 3028769.481, 825, 876, 70
1458664751,  48202, 3028769.858, 3333, 514, 31
1458664752,  48202, 3028770.282, 787, 825, 74
1458664752,  48202, 3028770.877, 735, 787, 78
1458664753,  48202, 3028771.66, 647, 735, 86
1458664754,  48202, 3028772.054, 647, 647, 92
1458664755,  48202, 3028773.078, 656, 647, 92
1458664755,  48202, 3028773.658, 650, 656, 91
1458664756,  48202, 3028774.253, 648, 650, 92
1458664756,  48202, 3028774.86, 761, 648, 85
1458664757,  48202, 3028775.859, 774, 761, 78
1458664758,  48202, 3028776.478, 731, 774, 79
1458664759,  48202, 3028777.275, 787, 731, 79
1458664760,  48202, 3028778.082, 826, 787, 74
1458664760,  48202, 3028778.881, 825, 826, 72
1458664761,  48202, 3028779.855, 787, 825, 74
1458664762,  48202, 3028780.464, 836, 787, 73
1458664763,  48202, 3028781.458, 787, 836, 73
1458664764,  48202, 3028782.277, 857, 787, 72
1458664765,  48202, 3028783.255, 894, 857, 68
1458664766,  48202, 3028784.255, 843, 894, 69
1458664767,  48202, 3028785.062, 868, 843, 70
1458664767,  48202, 3028785.678, 875, 868, 68
1458664768,  48202, 3028786.455, 793, 875, 71
1458664769,  48202, 3028787.459, 848, 793, 73
1458664770,  48202, 3028788.261, 842, 848, 71
1458664770,  48202, 3028788.856, 801, 842, 73
1458664771,  48202, 3028789.679, 796, 801, 75
1458664772,  48202, 3028790.655, 761, 796, 77
1458664773,  48202, 3028791.26, 827, 761, 75
1458664774,  48202, 3028792.077, 772, 827, 75
1458664774,  48202, 3028792.884, 792, 772, 76
1458664775,  48202, 3028793.855, 826, 792, 74
1458664776,  48202, 3028794.461, 748, 826, 76
1458664777,  48202, 3028795.259, 727, 748, 81
1458664778,  48202, 3028796.277, 771, 727, 80
1458664778,  48202, 3028796.661, 799, 771, 76
1458664779,  48202, 3028797.463, 763, 799, 76
1458664780,  48202, 3028798.458, 811, 763, 76
1458664781,  48202, 3028799.063, 791, 811, 74
1458664782,  48202, 3028800.061, 726, 791, 79
1458664782,  48202, 3028800.458, 754, 726, 81
1458664783,  48202, 3028801.28, 725, 754, 81
1458664783,  48202, 3028801.858, 706, 725, 83
1458664784,  48202, 3028802.655, 710, 706, 84
1458664785,  48202, 3028803.462, 681, 710, 86
1458664786,  48202, 3028804.083, 676, 681, 88
1458664786,  48202, 3028804.678, 674, 676, 88
1458664787,  48202, 3028805.455, 696, 674, 87
1458664788,  48202, 3028806.263, 698, 696, 86
1458664788,  48202, 3028806.884, 693, 698, 86
1458664789,  48202, 3028807.481, 688, 693, 86
1458664790,  48202, 3028808.479, 652, 688, 89
1458664790,  48202, 3028808.661, 628, 652, 93
1458664791,  48202, 3028809.255, 606, 628, 97
1458664792,  48202, 3028810.059, 580, 606, 101
1458664792,  48202, 3028810.659, 570, 580, 104
1458664793,  48202, 3028811.083, 570, 570, 105
1458664793,  48202, 3028811.456, 582, 570, 104
1458664794,  48202, 3028812.061, 577, 582, 103
1458664794,  48202, 3028812.885, 559, 577, 105
1458664795,  48202, 3028813.483, 554, 559, 107
1458664795,  48202, 3028813.857, 578, 554, 106
1458664796,  48202, 3028814.663, 610, 578, 101
1458664797,  48202, 3028815.255, 616, 610, 97
1458664797,  48202, 3028815.681, 612, 616, 97
1458664798,  48202, 3028816.46, 677, 612, 93
1458664799,  48202, 3028817.056, 731, 677, 85
1458664800,  48202, 3028818.084, 667, 731, 85
1458664800,  48202, 3028818.478, 651, 667, 91
1458664801,  48202, 3028819.259, 686, 651, 89
1458664801,  48202, 3028819.861, 687, 686, 87
1458664802,  48202, 3028820.484, 664, 687, 88
1458664803,  48202, 3028821.285, 707, 664, 87
1458664806,  48202, 3028824.06, 797, 723, 78
1458664806,  48202, 3028824.456, 740, 797, 78
1458664806,  48202, 3028824.879, 727, 740, 81
1458664807,  48202, 3028825.856, 722, 727, 82
1458664808,  48202, 3028826.457, 676, 722, 85
1458664809,  48202, 3028827.059, 665, 676, 89
1458664809,  48202, 3028827.879, 706, 665, 87
1458664810,  48202, 3028828.662, 816, 706, 78
1458664811,  48202, 3028829.461, 776, 816, 75
1458664811,  48202, 3028829.857, 3589, 514, 29
1458664812,  48202, 3028830.079, 821, 776, 75
1458664812,  48202, 3028830.859, 742, 821, 76
1458664813,  48202, 3028831.686, 672, 742, 84
1458664814,  48202, 3028832.665, 739, 672, 85
1458664815,  48202, 3028833.287, 746, 739, 80
1458664815,  48202, 3028833.665, 737, 746, 80
1458664816,  48202, 3028834.66, 672, 737, 85
1458664817,  48202, 3028835.064, 665, 672, 89
1458664818,  48202, 3028836.082, 728, 665, 86
1458664818,  48202, 3028836.68, 748, 728, 81
1458664819,  48202, 3028837.284, 714, 748, 82
1458664820,  48202, 3028838.257, 723, 714, 83
1458664820,  48202, 3028838.865, 715, 723, 83
1458664821,  48202, 3028839.26, 680, 715, 86
1458664821,  48202, 3028839.859, 655, 680, 89
1458664822,  48202, 3028840.685, 617, 655, 94
1458664823,  48202, 3028841.686, 608, 617, 98
1458664824,  48202, 3028842.262, 606, 608, 98
1458664824,  48202, 3028842.484, 621, 606, 97
1458664825,  48202, 3028843.482, 682, 621, 92
1458664826,  48202, 3028844.061, 736, 682, 84
1458664826,  48202, 3028844.666, 757, 736, 80
1458664827,  48202, 3028845.662, 746, 757, 79
1458664828,  48202, 3028846.287, 727, 746, 81
1458664828,  48202, 3028846.885, 699, 727, 84
1458664829,  48202, 3028847.66, 678, 699, 87
1458664830,  48202, 3028848.063, 641, 678, 91
1458664830,  48202, 3028848.679, 620, 641, 95
1458664831,  48202, 3028849.464, 603, 620, 98
1458664832,  48202, 3028850.064, 609, 603, 99
1458664832,  48202, 3028850.884, 656, 609, 94
1458664833,  48202, 3028851.268, 687, 656, 89
1458664834,  48202, 3028852.257, 706, 687, 86
1458664834,  48202, 3028852.867, 714, 706, 84
1458664835,  48202, 3028853.462, 767, 714, 81
1458664836,  48202, 3028854.059, 734, 767, 80
1458664837,  48202, 3028855.484, 773, 734, 79
1458664837,  48202, 3028855.658, 742, 773, 79
1458664838,  48202, 3028856.461, 725, 742, 81
1458664839,  48202, 3028857.26, 692, 725, 84
1458664839,  48202, 3028857.865, 682, 692, 87
1458664840,  48202, 3028858.685, 659, 682, 89
1458664841,  48202, 3028859.063, 654, 659, 91
1458664842,  48202, 3028860.085, 670, 654, 90
1458664842,  48202, 3028860.66, 662, 670, 90
1458664843,  48202, 3028861.086, 694, 662, 88
1458664843,  48202, 3028861.865, 683, 694, 87
1458664844,  48202, 3028862.465, 681, 683, 87
1458664845,  48202, 3028863.46, 650, 681, 90
1458664845,  48202, 3028863.864, 643, 650, 92
1458664846,  48202, 3028864.682, 637, 643, 93
1458664847,  48202, 3028865.66, 638, 623, 95
1458664848,  48202, 3028866.67, 659, 638, 92
1458664849,  48202, 3028867.059, 654, 659, 91
1458664849,  48202, 3028867.667, 629, 654, 93
1458664850,  48202, 3028868.487, 626, 629, 95
1458664850,  48202, 3028868.881, 615, 626, 96
1458664851,  48202, 3028869.485, 610, 615, 98
1458664852,  48202, 3028870.259, 624, 610, 97
1458664852,  48202, 3028870.864, 658, 624, 93
1458664853,  48202, 3028871.683, 669, 658, 90
1458664854,  48202, 3028872.06, 673, 669, 89
1458664855,  48202, 3028873.064, 662, 673, 89
1458664855,  48202, 3028873.659, 677, 662, 89
1458664856,  48202, 3028874.265, 690, 677, 87
1458664856,  48202, 3028874.86, 668, 690, 88
1458664857,  48202, 3028875.463, 630, 668, 92
1458664858,  48202, 3028876.464, 624, 630, 95
1458664858,  48202, 3028876.687, 596, 624, 98
1458664859,  48202, 3028877.282, 588, 596, 101
1458664859,  48202, 3028877.888, 586, 588, 102
1458664860,  48202, 3028878.66, 585, 586, 102
1458664861,  48202, 3028879.266, 610, 585, 100
1458664861,  48202, 3028879.662, 646, 610, 95
1458664862,  48202, 3028880.459, 653, 646, 92
1458664863,  48202, 3028881.064, 634, 653, 93
1458664863,  48202, 3028881.459, 605, 634, 96
1458664864,  48202, 3028882.069, 591, 605, 100
1458664864,  48202, 3028882.66, 581, 591, 102
1458664865,  48202, 3028883.268, 567, 581, 104
1458664865,  48202, 3028883.859, 562, 567, 106
1458664866,  48202, 3028884.488, 570, 562, 106
1458664867,  48202, 3028885.067, 574, 570, 104
1458664867,  48202, 3028885.469, 560, 574, 105
1458664868,  48202, 3028886.064, 558, 560, 107
1458664868,  48202, 3028886.682, 579, 558, 105
1458664869,  48202, 3028887.488, 594, 579, 102
1458664869,  48202, 3028887.862, 616, 594, 99
1458664870,  48202, 3028888.46, 595, 616, 99
1458664871,  48202, 3028889.262, 557, 595, 104
1458664871,  48202, 3028889.486, 548, 557, 108
1458664871,  48202, 3028889.86, 3845, 514, 27
1458664872,  48202, 3028890.086, 531, 548, 111
1458664872,  48202, 3028890.667, 543, 531, 111
1458664873,  48202, 3028891.067, 521, 543, 112
1458664873,  48202, 3028891.687, 509, 521, 116
1458664874,  48202, 3028892.062, 517, 509, 116
1458664875,  48202, 3028893.069, 543, 517, 113
1458664875,  48202, 3028893.468, 659, 543, 99
1458664876,  48202, 3028894.469, 727, 659, 86
1458664876,  48202, 3028894.863, 361, 666, 116
1458664877,  48202, 3028895.689, 342, 361, 170
1458664878,  48202, 3028896.662, 737, 342, 111
1458664879,  48202, 3028897.267, 747, 737, 80
1458664880,  48202, 3028898.084, 669, 747, 84
1458664880,  48202, 3028898.468, 713, 669, 86
1458664881,  48202, 3028899.065, 689, 713, 85
1458664881,  48202, 3028899.685, 641, 689, 90
1458664882,  48202, 3028900.461, 655, 641, 92
1458664883,  48202, 3028901.267, 643, 655, 92
1458664883,  48202, 3028901.869, 621, 643, 94
1458664884,  48202, 3028902.262, 637, 621, 95
1458664884,  48202, 3028902.867, 642, 637, 93
1458664885,  48202, 3028903.686, 627, 642, 94
1458664886,  48202, 3028904.288, 639, 627, 94
1458664887,  48202, 3028905.061, 656, 639, 92
1458664887,  48202, 3028905.663, 647, 656, 92
1458664888,  48202, 3028906.261, 638, 647, 93
1458664888,  48202, 3028906.866, 664, 638, 92
1458664889,  48202, 3028907.463, 702, 664, 87
1458664890,  48202, 3028908.262, 685, 702, 86
1458664891,  48202, 3028909.086, 694, 685, 87
1458664891,  48202, 3028909.661, 713, 694, 85
1458664892,  48202, 3028910.267, 678, 713, 86
1458664893,  48202, 3028911.085, 660, 678, 89
1458664893,  48202, 3028911.89, 679, 660, 89
1458664894,  48202, 3028912.486, 655, 679, 89
1458664895,  48202, 3028913.09, 707, 655, 88
1458664895,  48202, 3028913.888, 716, 707, 84
1458664896,  48202, 3028914.261, 654, 716, 87
1458664897,  48202, 3028915.27, 644, 654, 92
1458664897,  48202, 3028915.664, 610, 644, 95
1458664898,  48202, 3028916.264, 605, 610, 98
1458664899,  48202, 3028917.071, 614, 605, 98
1458664899,  48202, 3028917.467, 630, 614, 96
1458664900,  48202, 3028918.064, 640, 630, 94
1458664900,  48202, 3028918.661, 621, 640, 95
1458664901,  48202, 3028919.468, 620, 621, 96
1458664901,  48202, 3028919.862, 628, 620, 96
1458664902,  48202, 3028920.862, 637, 628, 94
1458664903,  48202, 3028921.286, 623, 637, 95
1458664904,  48202, 3028922.064, 641, 623, 94
1458664904,  48202, 3028922.67, 663, 641, 92
1458664905,  48202, 3028923.264, 645, 663, 91
1458664905,  48202, 3028923.869, 680, 645, 90
1458664906,  48202, 3028924.864, 687, 680, 87
1458664907,  48202, 3028925.47, 662, 687, 89
1458664908,  48202, 3028926.065, 683, 662, 89
1458664908,  48202, 3028926.872, 674, 683, 88
1458664909,  48202, 3028927.286, 653, 674, 90
1458664909,  48202, 3028927.864, 676, 653, 90
1458664910,  48202, 3028928.662, 676, 676, 88
1458664911,  48202, 3028929.268, 647, 676, 90
1458664912,  48202, 3028930.093, 646, 647, 92
1458664912,  48202, 3028930.662, 668, 646, 91
1458664913,  48202, 3028931.471, 698, 668, 87
1458664914,  48202, 3028932.091, 688, 698, 86
1458664914,  48202, 3028932.685, 709, 688, 85
1458664915,  48202, 3028933.488, 743, 709, 82
1458664916,  48202, 3028934.265, 688, 743, 83
1458664916,  48202, 3028934.888, 692, 688, 86
1458664917,  48202, 3028935.488, 715, 692, 85
1458664918,  48202, 3028936.468, 670, 715, 86
1458664919,  48202, 3028937.268, 686, 670, 88
1458664919,  48202, 3028937.868, 724, 686, 85
1458664920,  48202, 3028938.291, 692, 724, 84
1458664920,  48202, 3028938.887, 676, 692, 87
1458664921,  48202, 3028939.862, 685, 676, 88
1458664922,  48202, 3028940.263, 670, 685, 88
1458664923,  48202, 3028941.091, 690, 670, 88
1458664923,  48202, 3028941.688, 705, 690, 86
1458664924,  48202, 3028942.292, 652, 705, 88
1458664924,  48202, 3028942.888, 624, 652, 94
1458664925,  48202, 3028943.463, 627, 624, 96
1458664926,  48202, 3028944.463, 632, 627, 95
1458664926,  48202, 3028944.887, 628, 632, 95
1458664927,  48202, 3028945.492, 610, 628, 96
1458664927,  48202, 3028945.87, 570, 610, 101
1458664928,  48202, 3028946.669, 555, 570, 106
1458664929,  48202, 3028947.293, 565, 555, 107
1458664929,  48202, 3028947.667, 593, 565, 103
1458664930,  48202, 3028948.47, 591, 593, 101
1458664931,  48202, 3028949.089, 585, 591, 102
1458664931,  48202, 3028949.469, 605, 585, 100
1458664931,  48202, 3028949.693, 4101, 514, 26
1458664932,  48202, 3028950.27, 684, 605, 93
1458664932,  48202, 3028950.866, 755, 684, 83
1458664933,  48202, 3028951.864, 660, 755, 84
1458664934,  48202, 3028952.291, 641, 660, 92
1458664934,  48202, 3028952.887, 645, 641, 93
1458664935,  48202, 3028953.489, 651, 645, 92
1458664936,  48202, 3028954.29, 669, 651, 90
1458664937,  48202, 3028955.087, 692, 669, 88
1458664937,  48202, 3028955.665, 679, 692, 87
1458664938,  48202, 3028956.469, 655, 679, 89
1458664938,  48202, 3028956.866, 653, 655, 91
1458664939,  48202, 3028957.474, 629, 653, 93
1458664940,  48202, 3028958.087, 627, 629, 95
1458664940,  48202, 3028958.893, 621, 627, 96
1458664941,  48202, 3028959.287, 614, 621, 97
1458664942,  48202, 3028960.273, 621, 614, 97
1458664942,  48202, 3028960.673, 646, 621, 94
1458664943,  48202, 3028961.289, 660, 646, 91
1458664943,  48202, 3028961.864, 645, 660, 92
1458664944,  48202, 3028962.471, 632, 645, 94
1458664945,  48202, 3028963.469, 617, 632, 96
1458664945,  48202, 3028963.873, 615, 617, 97
1458664946,  48202, 3028964.665, 622, 615, 97
1458664947,  48202, 3028965.27, 631, 622, 95
1458664947,  48202, 3028965.694, 623, 631, 95
1458664948,  48202, 3028966.273, 615, 623, 96
1458664948,  48202, 3028966.888, 609, 615, 98
1458664949,  48202, 3028967.469, 593, 609, 99
1458664950,  48202, 3028968.066, 584, 593, 102
1458664950,  48202, 3028968.671, 581, 584, 103
1458664951,  48202, 3028969.288, 593, 581, 102
1458664951,  48202, 3028969.864, 610, 593, 99
1458664952,  48202, 3028970.464, 642, 610, 95
1458664953,  48202, 3028971.268, 666, 642, 91
1458664953,  48202, 3028971.873, 659, 666, 90
1458664954,  48202, 3028972.665, 708, 659, 87
1458664955,  48202, 3028973.287, 693, 708, 85
1458664956,  48202, 3028974.071, 671, 693, 87
1458664956,  48202, 3028974.488, 655, 671, 90
1458664957,  48202, 3028975.087, 637, 655, 92
1458664957,  48202, 3028975.864, 623, 637, 95
1458664958,  48202, 3028976.668, 611, 623, 97
1458664959,  48202, 3028977.274, 604, 611, 98
1458664959,  48202, 3028977.67, 584, 604, 101
1458664960,  48202, 3028978.265, 578, 584, 103
1458664960,  48202, 3028978.689, 568, 578, 104
1458664961,  48202, 3028979.267, 568, 568, 105
1458664961,  48202, 3028979.891, 563, 568, 106
1458664962,  48202, 3028980.473, 558, 563, 107
1458664963,  48202, 3028981.089, 554, 558, 107
1458664963,  48202, 3028981.467, 550, 554, 108
1458664964,  48202, 3028982.073, 541, 550, 110
1458664964,  48202, 3028982.466, 535, 541, 111
1458664965,  48202, 3028983.273, 532, 535, 112
1458664965,  48202, 3028983.889, 533, 532, 112
1458664966,  48202, 3028984.273, 536, 533, 112
1458664966,  48202, 3028984.892, 547, 536, 110
1458664967,  48202, 3028985.266, 551, 547, 109
1458664968,  48202, 3028986.072, 562, 551, 107
1458664968,  48202, 3028986.673, 572, 562, 105
1458664969,  48202, 3028987.072, 569, 572, 105
1458664969,  48202, 3028987.467, 566, 569, 105
1458664970,  48202, 3028988.292, 557, 566, 106
1458664970,  48202, 3028988.875, 553, 557, 108
1458664971,  48202, 3028989.272, 546, 553, 109
1458664971,  48202, 3028989.89, 539, 546, 110
1458664972,  48202, 3028990.268, 532, 539, 112
1458664972,  48202, 3028990.666, 527, 532, 113
1458664973,  48202, 3028991.274, 525, 527, 114
1458664974,  48202, 3028992.091, 522, 525, 114
1458664974,  48202, 3028992.273, 521, 522, 115
1458664975,  48202, 3028993.095, 523, 521, 114
1458664975,  48202, 3028993.267, 516, 523, 115
1458664975,  48202, 3028993.865, 523, 516, 115
1458664976,  48202, 3028994.466, 517, 523, 115
1458664976,  48202, 3028994.891, 517, 517, 116
1458664977,  48202, 3028995.468, 523, 517, 115
1458664977,  48202, 3028995.87, 521, 523, 114
1458664978,  48202, 3028996.87, 519, 521, 115
1458664979,  48202, 3028997.296, 515, 519, 116
1458664979,  48202, 3028997.67, 518, 515, 116
1458664980,  48202, 3028998.274, 519, 518, 115
1458664980,  48202, 3028998.668, 515, 519, 116
1458664981,  48202, 3028999.073, 512, 515, 116
1458664981,  48202, 3028999.469, 514, 512, 116
1458664982,  48202, 3029000.069, 508, 514, 117
1458664982,  48202, 3029000.494, 502, 508, 118
1458664983,  48202, 3029001.292, 493, 502, 120
1458664983,  48202, 3029001.473, 495, 493, 121
1458664984,  48202, 3029002.293, 488, 495, 122
1458664984,  48202, 3029002.475, 489, 488, 122
1458664985,  48202, 3029003.095, 485, 489, 123
1458664985,  48202, 3029003.691, 488, 485, 123
1458664986,  48202, 3029004.074, 484, 488, 123
1458664986,  48202, 3029004.689, 478, 484, 124
1458664987,  48202, 3029005.073, 461, 478, 127
1458664987,  48202, 3029005.295, 453, 461, 131
1458664988,  48202, 3029006.272, 457, 465, 130
1458664988,  48202, 3029006.884, 447, 457, 132
1458664989,  48202, 3029007.066, 450, 447, 133
1458664990,  48202, 3029008.067, 460, 450, 131
1458664990,  48202, 3029008.49, 497, 460, 125
1458664990,  48202, 3029008.869, 535, 497, 116
1458664991,  48202, 3029009.27, 545, 535, 111
1458664991,  48202, 3029009.874, 553, 545, 109
1458664992,  48202, 3029010.671, 618, 553, 102
1458664993,  48202, 3029011.291, 724, 618, 89
1458664994,  48202, 3029012.068, 743, 724, 81
1458664995,  48202, 3029013.075, 690, 743, 83
