frame,face_id,timestamp,confidence,success,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
1,0,0.000,0.52,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2,0,0.020,0.52,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3,0,0.040,0.38,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4,0,0.060,0.43,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5,0,0.080,0.57,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6,0,0.100,0.22,0,0.07,0.00,0.63,0.00,0.03,0.24,0.00,0.00,0.06,0.00,0.00,0.54,0.00,0.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7,0,0.120,0.88,1,0.25,0.07,1.26,0.00,0.12,0.49,0.01,0.00,0.06,0.00,0.00,0.88,0.00,0.20,0.00,0.00,0.04,0.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8,0,0.140,0.88,1,0.46,0.07,1.91,0.00,0.12,0.50,0.08,0.00,0.06,0.00,0.00,1.13,0.00,0.20,0.00,0.00,0.04,0.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9,0,0.160,0.88,1,0.61,0.26,1.97,0.14,0.09,0.40,0.18,0.00,0.00,0.00,0.05,0.86,0.00,0.05,0.00,0.00,0.04,0.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
10,0,0.180,0.88,1,0.67,0.26,2.05,0.14,0.00,0.27,0.26,0.00,0.00,0.13,0.11,0.80,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
11,0,0.200,0.88,1,0.70,0.56,2.04,0.22,0.00,0.45,0.27,0.00,0.00,0.31,0.32,0.87,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
12,0,0.220,0.88,1,0.75,0.64,2.02,0.14,0.00,0.45,0.19,0.00,0.00,0.58,0.58,0.91,0.00,0.01,0.00,0.00,0.03,0.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
13,0,0.240,0.88,1,0.70,0.61,1.79,0.14,0.00,0.48,0.23,0.00,0.00,0.67,0.75,0.93,0.00,0.01,0.00,0.00,0.09,0.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
14,0,0.260,0.88,1,0.52,0.33,1.53,0.06,0.00,0.45,0.23,0.00,0.02,0.86,0.83,0.91,0.00,0.08,0.00,0.00,0.09,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
15,0,0.280,0.88,1,0.24,0.06,0.85,0.00,0.00,0.31,0.21,0.00,0.02,0.59,0.52,0.59,0.00,0.07,0.00,0.00,0.05,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
16,0,0.300,0.12,0,0.06,0.02,0.37,0.00,0.00,0.15,0.08,0.00,0.02,0.37,0.29,0.29,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17,0,0.320,0.03,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
18,0,0.340,0.17,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
19,0,0.360,0.22,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20,0,0.380,0.22,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
21,0,0.400,0.28,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
22,0,0.420,0.52,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
23,0,0.440,0.03,0,0.09,0.15,0.35,0.15,0.00,0.43,0.02,0.45,0.17,0.51,0.45,1.20,0.00,0.95,0.00,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
24,0,0.460,0.88,1,0.09,0.15,0.52,0.16,0.00,0.62,0.02,0.74,0.34,0.93,0.93,2.16,0.00,2.02,0.00,0.62,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
25,0,0.480,0.88,1,0.09,0.15,0.59,0.16,0.00,0.83,0.02,0.94,0.51,1.25,1.43,2.88,0.00,2.97,0.00,0.92,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
26,0,0.500,0.88,1,0.00,0.00,0.46,0.00,0.00,0.77,0.00,0.63,0.50,1.12,1.55,2.32,0.00,2.92,0.00,1.03,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
27,0,0.520,0.88,1,0.00,0.00,0.30,0.00,0.00,0.59,0.00,0.33,0.33,0.70,1.07,1.36,0.00,1.85,0.00,0.68,0.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
28,0,0.540,0.22,0,0.00,0.00,0.23,0.00,0.00,0.37,0.00,0.13,0.15,0.38,0.57,0.64,0.00,0.90,0.00,0.38,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
29,0,0.560,0.08,0,0.07,0.00,0.55,0.00,0.01,0.12,0.00,0.08,0.03,0.72,0.62,0.52,0.00,0.52,0.67,0.82,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
30,0,0.580,0.03,0,0.07,0.00,0.55,0.00,0.01,0.12,0.00,0.08,0.03,0.72,0.62,0.52,0.00,0.52,0.67,0.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
31,0,0.600,0.03,0,0.07,0.00,1.17,0.00,0.06,0.12,0.00,0.08,0.03,1.55,1.61,0.97,0.00,1.00,1.93,2.25,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
32,0,0.620,0.28,0,0.00,0.00,0.62,0.00,0.05,0.00,0.00,0.00,0.00,0.83,0.99,0.46,0.00,0.48,1.25,1.44,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
33,0,0.640,0.03,0,0.03,0.00,1.22,0.00,0.19,0.00,0.00,0.17,0.00,1.86,1.97,0.79,0.00,0.94,2.55,2.94,0.19,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
34,0,0.660,0.38,0,0.03,0.00,0.60,0.00,0.14,0.00,0.00,0.17,0.00,1.03,0.98,0.34,0.00,0.46,1.29,1.51,0.16,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
35,0,0.680,0.03,0,0.03,0.00,1.00,0.00,0.71,0.74,0.11,0.65,0.43,1.15,0.98,0.41,0.00,0.46,1.29,1.51,0.24,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00
36,0,0.700,0.88,1,0.00,0.00,0.74,0.00,0.95,1.16,0.11,0.84,0.92,0.19,0.00,0.09,0.00,0.04,0.13,0.00,0.27,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00
37,0,0.720,0.88,1,0.00,0.08,0.96,0.00,1.10,1.34,0.11,1.01,1.38,0.25,0.03,0.09,0.00,0.04,0.56,0.00,0.39,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00
38,0,0.740,0.88,1,0.53,0.42,0.71,0.25,0.53,0.60,0.00,0.52,1.24,0.13,0.03,0.02,0.00,0.04,0.60,0.00,0.48,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00
39,0,0.760,0.57,0,0.53,0.42,0.38,0.25,0.15,0.18,0.00,0.16,0.74,0.06,0.03,0.00,0.00,0.00,0.47,0.00,0.28,0.00,0.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00
40,0,0.780,0.22,0,0.53,0.34,0.56,0.25,0.42,0.44,0.03,0.14,0.54,0.17,0.00,0.00,0.00,0.00,0.50,0.00,0.32,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00
41,0,0.800,0.98,1,0.00,0.00,0.82,0.00,0.74,1.00,0.03,0.46,0.60,0.49,0.14,0.16,0.00,0.01,1.04,0.16,0.15,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
42,0,0.820,0.82,1,0.00,0.00,0.82,0.00,0.74,1.00,0.03,0.46,0.60,0.49,0.14,0.16,0.00,0.01,1.04,0.16,0.15,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
43,0,0.840,0.03,0,0.00,0.00,0.64,0.00,0.68,1.19,0.00,0.67,0.82,0.94,0.14,0.49,0.00,0.28,1.17,0.80,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
44,0,0.860,0.82,1,0.00,0.00,0.48,0.14,0.39,1.29,0.00,0.53,0.78,0.93,0.00,0.58,0.00,0.39,1.13,1.39,0.01,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00
45,0,0.880,0.88,1,0.00,0.00,0.69,0.14,0.44,1.29,0.00,0.53,0.90,1.31,0.00,0.69,0.00,0.39,1.63,1.92,0.31,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
46,0,0.900,0.98,1,0.00,0.00,0.77,0.14,0.09,0.65,0.00,0.18,0.60,0.96,0.00,0.36,0.00,0.13,1.45,1.77,0.31,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
47,0,0.920,0.88,1,0.00,0.00,0.68,0.00,0.08,0.00,0.00,0.00,0.38,0.85,0.00,0.13,0.00,0.00,1.54,1.73,0.43,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
48,0,0.940,0.98,1,0.00,0.00,0.68,0.00,0.03,0.00,0.00,0.08,0.29,0.64,0.00,0.02,0.11,0.00,1.58,1.91,0.14,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
49,0,0.960,0.93,1,0.00,0.04,0.64,0.00,0.03,0.00,0.00,0.26,0.28,0.56,0.00,0.02,0.11,0.00,1.78,2.23,0.14,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
50,0,0.980,0.88,1,0.00,0.04,0.53,0.00,0.00,0.00,0.00,0.46,0.21,0.51,0.00,0.00,0.17,0.00,1.83,2.09,0.15,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
51,0,1.000,0.98,1,0.00,0.04,0.46,0.00,0.00,0.00,0.00,0.60,0.19,0.36,0.00,0.00,0.06,0.00,1.99,2.06,0.32,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
52,0,1.020,0.98,1,0.00,0.00,0.33,0.00,0.00,0.00,0.00,0.67,0.08,0.17,0.00,0.00,0.06,0.00,2.05,1.88,0.37,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
53,0,1.040,0.98,1,0.00,0.00,0.44,0.00,0.00,0.00,0.00,0.85,0.21,0.03,0.00,0.00,0.05,0.00,2.09,1.91,0.22,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
54,0,1.060,0.98,1,0.00,0.00,0.35,0.00,0.00,0.00,0.00,0.96,0.30,0.00,0.00,0.04,0.05,0.00,2.04,1.94,0.05,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
55,0,1.080,0.98,1,0.00,0.00,0.25,0.00,0.00,0.00,0.00,0.87,0.31,0.00,0.00,0.11,0.17,0.00,1.98,2.08,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
56,0,1.100,0.98,1,0.00,0.00,0.13,0.02,0.00,0.00,0.00,0.56,0.25,0.00,0.00,0.24,0.30,0.00,1.80,2.28,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
57,0,1.120,0.88,1,0.00,0.00,0.16,0.06,0.00,0.00,0.00,0.39,0.24,0.00,0.05,0.30,0.59,0.00,1.69,2.25,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
58,0,1.140,0.93,1,0.00,0.00,0.15,0.06,0.00,0.00,0.00,0.35,0.28,0.00,0.05,0.48,0.77,0.00,1.50,2.14,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
59,0,1.160,0.98,1,0.08,0.00,0.28,0.04,0.00,0.00,0.00,0.42,0.34,0.00,0.05,0.68,0.73,0.00,1.35,1.97,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
60,0,1.180,0.98,1,0.08,0.00,0.30,0.00,0.00,0.00,0.00,0.40,0.43,0.00,0.00,0.87,0.68,0.00,1.21,1.83,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00
61,0,1.200,0.93,1,0.13,0.00,0.41,0.00,0.00,0.00,0.00,0.48,0.40,0.00,0.01,0.99,0.49,0.00,1.22,1.78,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00
62,0,1.220,0.93,1,0.16,0.00,0.38,0.00,0.00,0.00,0.00,0.59,0.41,0.00,0.03,0.97,0.46,0.00,1.22,1.67,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00
63,0,1.240,0.98,1,0.35,0.00,0.40,0.00,0.00,0.00,0.01,0.67,0.39,0.00,0.03,0.97,0.31,0.00,1.31,1.66,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00
64,0,1.260,0.93,1,0.54,0.00,0.39,0.00,0.00,0.00,0.01,0.76,0.51,0.00,0.07,0.95,0.41,0.00,1.42,1.75,0.01,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00
65,0,1.280,0.93,1,0.61,0.00,0.37,0.00,0.00,0.00,0.01,0.78,0.54,0.00,0.05,1.03,0.35,0.00,1.45,1.63,0.01,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00
66,0,1.300,0.93,1,0.82,0.00,0.44,0.00,0.00,0.00,0.00,0.85,0.56,0.00,0.32,1.27,0.41,0.03,1.03,1.91,0.01,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00
67,0,1.320,0.93,1,1.21,0.00,0.57,0.00,0.00,0.00,0.00,0.88,0.50,0.00,0.81,1.62,0.48,0.09,0.13,2.41,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00
