/vol/prt/analysis/vid_out/s10/s10_snip_00_1444212595_114.6.avi,
/vol/prt/analysis/vid_out/s10/s10_snip_01_1444212628_98.85.avi,
/vol/prt/analysis/vid_out/s10/s10_snip_02_1444212706_109.8.avi,
/vol/prt/analysis/vid_out/s10/s10_snip_03_1444212736_111.95.avi,
/vol/prt/analysis/vid_out/s10/s10_snip_04_1444212769_104.75.avi,
/vol/prt/analysis/vid_out/s10/s10_snip_05_1444212809_122.8.avi,
/vol/prt/analysis/vid_out/s10/s10_snip_06_1444212914_95.35.avi,
/vol/prt/analysis/vid_out/s10/s10_snip_07_1444212993_117.5.avi,
/vol/prt/analysis/vid_out/s10/s10_snip_08_1444213027_99.1.avi,
/vol/prt/analysis/vid_out/s10/s10_snip_09_1444213064_103.55.avi,
/vol/prt/analysis/vid_out/s10/s10_snip_10_1444213128_120.95.avi,
/vol/prt/analysis/vid_out/s10/s10_snip_11_1444213260_111.75.avi,
/vol/prt/analysis/vid_out/s10/s10_snip_12_1444213279_111.9.avi,
/vol/prt/analysis/vid_out/s10/s10_snip_13_1444213308_101.25.avi,
/vol/prt/analysis/vid_out/s10/s10_snip_14_1444213359_123.75.avi,
/vol/prt/analysis/vid_out/s10/s10_snip_15_1444213400_122.35.avi,
/vol/prt/analysis/vid_out/s10/s10_snip_16_1444213436_105.6.avi,
/vol/prt/analysis/vid_out/s10/s10_snip_17_1444213527_98.8.avi,
/vol/prt/analysis/vid_out/s12/s12_snip_00_1447748673_113.35.avi,
/vol/prt/analysis/vid_out/s12/s12_snip_01_1447748694_108.0.avi,
/vol/prt/analysis/vid_out/s12/s12_snip_02_1447748772_137.05.avi,
/vol/prt/analysis/vid_out/s12/s12_snip_03_1447748827_155.95.avi,
/vol/prt/analysis/vid_out/s12/s12_snip_04_1447748863_157.8.avi,
/vol/prt/analysis/vid_out/s12/s12_snip_05_1447748884_162.5.avi,
/vol/prt/analysis/vid_out/s12/s12_snip_06_1447748982_119.5.avi,
/vol/prt/analysis/vid_out/s12/s12_snip_07_1447749189_131.8.avi,
/vol/prt/analysis/vid_out/s12/s12_snip_08_1447749217_160.35.avi,
/vol/prt/analysis/vid_out/s12/s12_snip_09_1447749249_170.65.avi,
/vol/prt/analysis/vid_out/s12/s12_snip_10_1447749291_128.85.avi,
/vol/prt/analysis/vid_out/s12/s12_snip_11_1447749390_156.25.avi,
/vol/prt/analysis/vid_out/s12/s12_snip_12_1447749419_155.85.avi,
/vol/prt/analysis/vid_out/s12/s12_snip_13_1447749568_164.35.avi,
/vol/prt/analysis/vid_out/s12/s12_snip_14_1447749589_165.45.avi,
/vol/prt/analysis/vid_out/s12/s12_snip_15_1447750160_124.7.avi,
/vol/prt/analysis/vid_out/s12/s12_snip_16_1447750213_122.55.avi,
/vol/prt/analysis/vid_out/s12/s12_snip_17_1447750241_159.85.avi,
/vol/prt/analysis/vid_out/s12/s12_snip_18_1447750286_165.6.avi,
/vol/prt/analysis/vid_out/s12/s12_snip_19_1447750326_157.8.avi,
/vol/prt/analysis/vid_out/s_20/s_20_snip_00_1449233418_136.9.avi,
/vol/prt/analysis/vid_out/s_20/s_20_snip_01_1449233467_138.35.avi,
/vol/prt/analysis/vid_out/s_20/s_20_snip_02_1449233491_152.75.avi,
/vol/prt/analysis/vid_out/s_20/s_20_snip_03_1449233533_157.45.avi,
/vol/prt/analysis/vid_out/s_20/s_20_snip_04_1449233569_134.35.avi,
/vol/prt/analysis/vid_out/s_20/s_20_snip_05_1449233586_143.9.avi,
/vol/prt/analysis/vid_out/s_20/s_20_snip_06_1449233603_149.7.avi,
/vol/prt/analysis/vid_out/s_20/s_20_snip_07_1449233624_133.05.avi,
/vol/prt/analysis/vid_out/s_20/s_20_snip_08_1449233649_131.9.avi,
/vol/prt/analysis/vid_out/s_20/s_20_snip_09_1449233711_106.55.avi,
/vol/prt/analysis/vid_out/s_20/s_20_snip_10_1449233755_106.95.avi,
/vol/prt/analysis/vid_out/s_20/s_20_snip_11_1449233777_104.15.avi,
/vol/prt/analysis/vid_out/s_20/s_20_snip_12_1449233845_119.05.avi,
/vol/prt/analysis/vid_out/s_20/s_20_snip_13_1449233873_101.15.avi,
/vol/prt/analysis/vid_out/s_20/s_20_snip_14_1449233985_136.0.avi,
/vol/prt/analysis/vid_out/s_20/s_20_snip_15_1449234029_131.45.avi,
/vol/prt/analysis/vid_out/s_20/s_20_snip_16_1449234042_129.55.avi,
/vol/prt/analysis/vid_out/s_20/s_20_snip_17_1449234278_102.4.avi,
/vol/prt/analysis/vid_out/s_20/s_20_snip_18_1449234303_99.65.avi,
/vol/prt/analysis/vid_out/s_20/s_20_snip_19_1449234371_120.45.avi,
/vol/prt/analysis/vid_out/s_20/s_20_snip_20_1449234396_121.0.avi,
/vol/prt/analysis/vid_out/s_20/s_20_snip_21_1449234430_139.15.avi,
/vol/prt/analysis/vid_out/s_20/s_20_snip_22_1449234447_137.15.avi,
/vol/prt/analysis/vid_out/b09/b09_snip_00_1443773925_155.4.avi,
/vol/prt/analysis/vid_out/s11/s11_snip_00_1447680042_130.95.avi,
/vol/prt/analysis/vid_out/s11/s11_snip_01_1447680101_143.1.avi,
/vol/prt/analysis/vid_out/s11/s11_snip_02_1447680200_139.65.avi,
/vol/prt/analysis/vid_out/s11/s11_snip_03_1447680246_137.85.avi,
/vol/prt/analysis/vid_out/s06/s06_snip_00_1443435528_120.1.avi,
/vol/prt/analysis/vid_out/s06/s06_snip_01_1443435543_117.75.avi,
/vol/prt/analysis/vid_out/s06/s06_snip_02_1443435660_139.5.avi,
/vol/prt/analysis/vid_out/s06/s06_snip_03_1443435708_125.85.avi,
/vol/prt/analysis/vid_out/s06/s06_snip_04_1443435723_124.9.avi,
/vol/prt/analysis/vid_out/s06/s06_snip_05_1443435744_120.4.avi,
/vol/prt/analysis/vid_out/s06/s06_snip_06_1443435812_160.75.avi,
/vol/prt/analysis/vid_out/s06/s06_snip_07_1443435852_126.75.avi,
/vol/prt/analysis/vid_out/s06/s06_snip_08_1443435933_152.85.avi,
/vol/prt/analysis/vid_out/s06/s06_snip_09_1443435973_138.4.avi,
/vol/prt/analysis/vid_out/s06/s06_snip_10_1443436001_137.9.avi,
/vol/prt/analysis/vid_out/s06/s06_snip_11_1443436036_161.9.avi,
/vol/prt/analysis/vid_out/s13/s13_snip_00_1448291568_132.05.avi,
/vol/prt/analysis/vid_out/s13/s13_snip_01_1448291629_143.85.avi,
/vol/prt/analysis/vid_out/s16/s16_snip_00_1448636816_108.5.avi,
/vol/prt/analysis/vid_out/s02/s02_snip_00_1443021325_108.75.avi,
/vol/prt/analysis/vid_out/s02/s02_snip_01_1443021363_107.2.avi,
/vol/prt/analysis/vid_out/s02/s02_snip_02_1443021421_123.15.avi,
/vol/prt/analysis/vid_out/s02/s02_snip_03_1443021476_119.7.avi,
/vol/prt/analysis/vid_out/s02/s02_snip_04_1443021506_108.4.avi,
/vol/prt/analysis/vid_out/s02/s02_snip_05_1443021535_121.0.avi,
/vol/prt/analysis/vid_out/s02/s02_snip_06_1443021649_111.0.avi,
/vol/prt/analysis/vid_out/s02/s02_snip_07_1443021934_121.85.avi,
/vol/prt/analysis/vid_out/s02/s02_snip_08_1443022116_125.15.avi,
/vol/prt/analysis/vid_out/s02/s02_snip_09_1443022195_118.55.avi,
/vol/prt/analysis/vid_out/s04/s04_snip_00_1443075210_94.5.avi,
/vol/prt/analysis/vid_out/s04/s04_snip_01_1443075253_94.35.avi,
/vol/prt/analysis/vid_out/s04/s04_snip_02_1443075272_99.95.avi,
/vol/prt/analysis/vid_out/s04/s04_snip_03_1443075398_157.75.avi,
/vol/prt/analysis/vid_out/s04/s04_snip_04_1443075474_159.0.avi,
/vol/prt/analysis/vid_out/s04/s04_snip_05_1443075511_134.65.avi,
/vol/prt/analysis/vid_out/s04/s04_snip_06_1443075555_154.4.avi,
/vol/prt/analysis/vid_out/s04/s04_snip_07_1443075668_158.7.avi,
/vol/prt/analysis/vid_out/s04/s04_snip_08_1443075678_153.2.avi,
/vol/prt/analysis/vid_out/s04/s04_snip_09_1443075750_152.15.avi,
/vol/prt/analysis/vid_out/s04/s04_snip_10_1443075772_158.4.avi,
/vol/prt/analysis/vid_out/s04/s04_snip_11_1443075873_156.4.avi,
/vol/prt/analysis/vid_out/s04/s04_snip_12_1443075891_158.25.avi,
/vol/prt/analysis/vid_out/s04/s04_snip_13_1443076446_92.4.avi,
/vol/prt/analysis/vid_out/s04/s04_snip_14_1443076474_94.5.avi,
/vol/prt/analysis/vid_out/b08/b08_snip_00_1443769770_102.0.avi,
/vol/prt/analysis/vid_out/b08/b08_snip_01_1443769853_104.8.avi,
/vol/prt/analysis/vid_out/b08/b08_snip_02_1443769912_110.6.avi,
/vol/prt/analysis/vid_out/b08/b08_snip_03_1443769938_106.7.avi,
/vol/prt/analysis/vid_out/b08/b08_snip_04_1443769966_129.9.avi,
/vol/prt/analysis/vid_out/b08/b08_snip_05_1443770045_110.1.avi,
/vol/prt/analysis/vid_out/b08/b08_snip_06_1443770111_86.35.avi,
/vol/prt/analysis/vid_out/b08/b08_snip_07_1443770169_96.8.avi,
/vol/prt/analysis/vid_out/b08/b08_snip_08_1443770673_95.85.avi,
/vol/prt/analysis/vid_out/b08/b08_snip_09_1443770721_133.0.avi,
/vol/prt/analysis/vid_out/b_16/b_16_snip_00_1449058365_109.9.avi,
/vol/prt/analysis/vid_out/b_16/b_16_snip_01_1449058396_109.6.avi,
/vol/prt/analysis/vid_out/b_16/b_16_snip_02_1449058417_108.85.avi,
/vol/prt/analysis/vid_out/b_16/b_16_snip_03_1449058488_123.8.avi,
/vol/prt/analysis/vid_out/b_16/b_16_snip_04_1449058536_105.3.avi,
/vol/prt/analysis/vid_out/b_16/b_16_snip_05_1449058578_112.6.avi,
/vol/prt/analysis/vid_out/b_16/b_16_snip_06_1449058598_118.55.avi,
/vol/prt/analysis/vid_out/b_16/b_16_snip_07_1449058615_129.6.avi,
/vol/prt/analysis/vid_out/b_16/b_16_snip_08_1449058694_124.9.avi,
/vol/prt/analysis/vid_out/b_16/b_16_snip_09_1449058721_121.8.avi,
/vol/prt/analysis/vid_out/b_16/b_16_snip_10_1449058741_145.4.avi,
/vol/prt/analysis/vid_out/b_16/b_16_snip_11_1449058757_138.8.avi,
/vol/prt/analysis/vid_out/b_16/b_16_snip_12_1449058876_125.6.avi,
/vol/prt/analysis/vid_out/b_16/b_16_snip_13_1449058933_116.25.avi,
/vol/prt/analysis/vid_out/b_16/b_16_snip_14_1449058988_122.6.avi,
/vol/prt/analysis/vid_out/b_16/b_16_snip_15_1449059017_131.7.avi,
/vol/prt/analysis/vid_out/b_16/b_16_snip_16_1449059036_140.6.avi,
/vol/prt/analysis/vid_out/s03/s03_snip_00_1443024545_101.4.avi,
/vol/prt/analysis/vid_out/s03/s03_snip_01_1443024681_122.15.avi,
/vol/prt/analysis/vid_out/s03/s03_snip_02_1443024696_124.65.avi,
/vol/prt/analysis/vid_out/s03/s03_snip_03_1443024796_122.8.avi,
/vol/prt/analysis/vid_out/s03/s03_snip_04_1443024831_124.35.avi,
/vol/prt/analysis/vid_out/s03/s03_snip_05_1443024878_108.5.avi,
/vol/prt/analysis/vid_out/s03/s03_snip_06_1443024924_131.35.avi,
/vol/prt/analysis/vid_out/s03/s03_snip_07_1443024979_124.6.avi,
/vol/prt/analysis/vid_out/s03/s03_snip_08_1443024998_132.65.avi,
/vol/prt/analysis/vid_out/s03/s03_snip_09_1443025009_132.95.avi,
/vol/prt/analysis/vid_out/s03/s03_snip_10_1443025076_137.15.avi,
/vol/prt/analysis/vid_out/s03/s03_snip_11_1443025100_123.8.avi,
/vol/prt/analysis/vid_out/s03/s03_snip_12_1443025126_122.4.avi,
/vol/prt/analysis/vid_out/b03/b03_snip_00_1443690799_118.8.avi,
/vol/prt/analysis/vid_out/b03/b03_snip_01_1443690852_121.5.avi,
/vol/prt/analysis/vid_out/b03/b03_snip_02_1443690907_125.9.avi,
/vol/prt/analysis/vid_out/b03/b03_snip_03_1443690983_110.95.avi,
/vol/prt/analysis/vid_out/b03/b03_snip_04_1443691001_110.85.avi,
/vol/prt/analysis/vid_out/b04/b04_snip_00_1443694338_112.2.avi,
/vol/prt/analysis/vid_out/b04/b04_snip_01_1443694372_115.8.avi,
/vol/prt/analysis/vid_out/b04/b04_snip_02_1443694417_138.5.avi,
/vol/prt/analysis/vid_out/b04/b04_snip_03_1443694442_145.95.avi,
/vol/prt/analysis/vid_out/b04/b04_snip_04_1443694470_97.5.avi,
/vol/prt/analysis/vid_out/b04/b04_snip_05_1443694569_157.4.avi,
/vol/prt/analysis/vid_out/b04/b04_snip_06_1443694649_158.7.avi,
/vol/prt/analysis/vid_out/b04/b04_snip_07_1443694688_163.65.avi,
/vol/prt/analysis/vid_out/b04/b04_snip_08_1443694812_163.7.avi,
/vol/prt/analysis/vid_out/b04/b04_snip_09_1443694888_130.5.avi,
/vol/prt/analysis/vid_out/b04/b04_snip_10_1443694913_158.95.avi,
/vol/prt/analysis/vid_out/b04/b04_snip_11_1443694935_139.45.avi,
/vol/prt/analysis/vid_out/b04/b04_snip_12_1443694994_111.0.avi,
/vol/prt/analysis/vid_out/b04/b04_snip_13_1443695578_88.95.avi,
/vol/prt/analysis/vid_out/b04/b04_snip_14_1443695632_128.7.avi,
/vol/prt/analysis/vid_out/s_19/s_19_snip_00_1449231045_130.05.avi,
/vol/prt/analysis/vid_out/s_19/s_19_snip_01_1449231074_128.8.avi,
/vol/prt/analysis/vid_out/s_19/s_19_snip_02_1449231123_130.4.avi,
/vol/prt/analysis/vid_out/s_19/s_19_snip_03_1449231202_138.8.avi,
/vol/prt/analysis/vid_out/s_19/s_19_snip_04_1449231239_143.35.avi,
/vol/prt/analysis/vid_out/s_19/s_19_snip_05_1449231281_152.8.avi,
/vol/prt/analysis/vid_out/s_19/s_19_snip_06_1449231305_159.3.avi,
/vol/prt/analysis/vid_out/s_19/s_19_snip_07_1449231317_160.7.avi,
/vol/prt/analysis/vid_out/s_19/s_19_snip_08_1449231329_164.35.avi,
/vol/prt/analysis/vid_out/s_19/s_19_snip_09_1449231358_149.25.avi,
/vol/prt/analysis/vid_out/s_19/s_19_snip_10_1449231428_160.95.avi,
/vol/prt/analysis/vid_out/s_19/s_19_snip_11_1449231480_160.35.avi,
/vol/prt/analysis/vid_out/s_19/s_19_snip_12_1449231515_148.05.avi,
/vol/prt/analysis/vid_out/s_19/s_19_snip_13_1449231535_143.2.avi,
/vol/prt/analysis/vid_out/s_19/s_19_snip_14_1449231547_142.2.avi,
/vol/prt/analysis/vid_out/s_19/s_19_snip_15_1449231646_156.55.avi,
/vol/prt/analysis/vid_out/s_19/s_19_snip_16_1449231756_156.05.avi,
/vol/prt/analysis/vid_out/s_19/s_19_snip_17_1449231772_161.65.avi,
/vol/prt/analysis/vid_out/s_19/s_19_snip_18_1449231844_144.05.avi,
/vol/prt/analysis/vid_out/s_19/s_19_snip_19_1449231871_144.95.avi,
/vol/prt/analysis/vid_out/s_19/s_19_snip_20_1449231907_157.25.avi,
/vol/prt/analysis/vid_out/s_19/s_19_snip_21_1449231933_165.75.avi,
/vol/prt/analysis/vid_out/s_19/s_19_snip_22_1449231952_170.2.avi,
/vol/prt/analysis/vid_out/s_19/s_19_snip_23_1449231981_158.75.avi,
/vol/prt/analysis/vid_out/s07/s07_snip_00_1443439172_111.9.avi,
/vol/prt/analysis/vid_out/s07/s07_snip_01_1443439266_129.5.avi,
/vol/prt/analysis/vid_out/s07/s07_snip_02_1443439281_131.95.avi,
/vol/prt/analysis/vid_out/s07/s07_snip_03_1443439295_133.3.avi,
/vol/prt/analysis/vid_out/s07/s07_snip_04_1443439333_130.5.avi,
/vol/prt/analysis/vid_out/s07/s07_snip_05_1443439505_118.45.avi,
/vol/prt/analysis/vid_out/b05/b05_snip_00_1443697706_91.25.avi,
/vol/prt/analysis/vid_out/b05/b05_snip_01_1443697736_107.35.avi,
/vol/prt/analysis/vid_out/b05/b05_snip_02_1443697834_99.45.avi,
/vol/prt/analysis/vid_out/b05/b05_snip_03_1443697904_112.25.avi,
/vol/prt/analysis/vid_out/b05/b05_snip_04_1443697968_143.95.avi,
/vol/prt/analysis/vid_out/b05/b05_snip_05_1443697985_141.95.avi,
/vol/prt/analysis/vid_out/b05/b05_snip_06_1443698005_128.6.avi,
/vol/prt/analysis/vid_out/b05/b05_snip_07_1443698077_125.85.avi,
/vol/prt/analysis/vid_out/b05/b05_snip_08_1443698096_129.4.avi,
/vol/prt/analysis/vid_out/b05/b05_snip_09_1443698164_151.05.avi,
/vol/prt/analysis/vid_out/b05/b05_snip_10_1443698236_112.0.avi,
/vol/prt/analysis/vid_out/b05/b05_snip_11_1443698700_97.45.avi,
/vol/prt/analysis/vid_out/b12/b12_snip_00_1448464296_126.55.avi,
/vol/prt/analysis/vid_out/b12/b12_snip_01_1448464320_136.1.avi,
/vol/prt/analysis/vid_out/b12/b12_snip_02_1448464346_140.15.avi,
